,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
98744,NY,"Albany-Schenectady-Troy, NY",Medical and Health Services Managers,detailed,"101,390"
98745,NY,"Albany-Schenectady-Troy, NY",Natural Sciences Managers,detailed,"145,150"
98746,NY,"Albany-Schenectady-Troy, NY",Postmasters and Mail Superintendents,detailed,"74,320"
98747,NY,"Albany-Schenectady-Troy, NY","Property, Real Estate, and Community Association Managers",detailed,"81,450"
98748,NY,"Albany-Schenectady-Troy, NY",Social and Community Service Managers,detailed,"86,020"
98749,NY,"Albany-Schenectady-Troy, NY",Emergency Management Directors,detailed,"76,780"
98750,NY,"Albany-Schenectady-Troy, NY","Managers, All Other",detailed,"91,910"
98752,NY,"Albany-Schenectady-Troy, NY","Wholesale and Retail Buyers, Except Farm Products",detailed,"46,630"
98753,NY,"Albany-Schenectady-Troy, NY","Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"63,870"
98754,NY,"Albany-Schenectady-Troy, NY","Claims Adjusters, Examiners, and Investigators",detailed,"65,490"
98755,NY,"Albany-Schenectady-Troy, NY",Compliance Officers,detailed,"66,690"
98756,NY,"Albany-Schenectady-Troy, NY",Cost Estimators,detailed,"64,520"
98757,NY,"Albany-Schenectady-Troy, NY",Human Resources Specialists,detailed,"66,260"
98758,NY,"Albany-Schenectady-Troy, NY",Labor Relations Specialists,detailed,"74,640"
98759,NY,"Albany-Schenectady-Troy, NY",Logisticians,detailed,"66,890"
98760,NY,"Albany-Schenectady-Troy, NY",Management Analysts,detailed,"77,210"
98761,NY,"Albany-Schenectady-Troy, NY","Meeting, Convention, and Event Planners",detailed,"50,120"
98762,NY,"Albany-Schenectady-Troy, NY",Fundraisers,detailed,"60,470"
98763,NY,"Albany-Schenectady-Troy, NY","Compensation, Benefits, and Job Analysis Specialists",detailed,"56,980"
98764,NY,"Albany-Schenectady-Troy, NY",Training and Development Specialists,detailed,"65,710"
98765,NY,"Albany-Schenectady-Troy, NY",Market Research Analysts and Marketing Specialists,detailed,"68,300"
98766,NY,"Albany-Schenectady-Troy, NY","Business Operations Specialists, All Other",detailed,"72,620"
98767,NY,"Albany-Schenectady-Troy, NY",Accountants and Auditors,detailed,"74,570"
98768,NY,"Albany-Schenectady-Troy, NY",Appraisers and Assessors of Real Estate,detailed,*
98769,NY,"Albany-Schenectady-Troy, NY",Budget Analysts,detailed,"66,340"
98770,NY,"Albany-Schenectady-Troy, NY",Credit Analysts,detailed,"75,410"
98771,NY,"Albany-Schenectady-Troy, NY",Financial Analysts,detailed,"71,580"
98772,NY,"Albany-Schenectady-Troy, NY",Personal Financial Advisors,detailed,"99,080"
98773,NY,"Albany-Schenectady-Troy, NY",Insurance Underwriters,detailed,"73,990"
98774,NY,"Albany-Schenectady-Troy, NY",Financial Examiners,detailed,"88,880"
98775,NY,"Albany-Schenectady-Troy, NY",Credit Counselors,detailed,"49,770"
98776,NY,"Albany-Schenectady-Troy, NY",Loan Officers,detailed,"63,040"
98777,NY,"Albany-Schenectady-Troy, NY","Tax Examiners and Collectors, and Revenue Agents",detailed,"56,490"
98778,NY,"Albany-Schenectady-Troy, NY",Tax Preparers,detailed,"43,530"
98779,NY,"Albany-Schenectady-Troy, NY","Financial Specialists, All Other",detailed,"77,570"
98781,NY,"Albany-Schenectady-Troy, NY",Computer and Information Research Scientists,detailed,"118,110"
98782,NY,"Albany-Schenectady-Troy, NY",Computer Systems Analysts,detailed,"76,870"
98783,NY,"Albany-Schenectady-Troy, NY",Information Security Analysts,detailed,"91,330"
98784,NY,"Albany-Schenectady-Troy, NY",Computer Programmers,detailed,"76,210"
98785,NY,"Albany-Schenectady-Troy, NY","Software Developers, Applications",detailed,"81,290"
98786,NY,"Albany-Schenectady-Troy, NY","Software Developers, Systems Software",detailed,"100,280"
98787,NY,"Albany-Schenectady-Troy, NY",Web Developers,detailed,"62,860"
98788,NY,"Albany-Schenectady-Troy, NY",Database Administrators,detailed,"81,950"
98789,NY,"Albany-Schenectady-Troy, NY",Network and Computer Systems Administrators,detailed,"73,900"
98790,NY,"Albany-Schenectady-Troy, NY",Computer Network Architects,detailed,"96,420"
98791,NY,"Albany-Schenectady-Troy, NY",Computer User Support Specialists,detailed,"47,800"
98792,NY,"Albany-Schenectady-Troy, NY",Computer Network Support Specialists,detailed,"56,450"
98793,NY,"Albany-Schenectady-Troy, NY","Computer Occupations, All Other",detailed,"82,120"
98794,NY,"Albany-Schenectady-Troy, NY",Actuaries,detailed,"122,930"
98795,NY,"Albany-Schenectady-Troy, NY",Operations Research Analysts,detailed,"64,070"
98796,NY,"Albany-Schenectady-Troy, NY",Statisticians,detailed,"78,090"
98798,NY,"Albany-Schenectady-Troy, NY","Architects, Except Landscape and Naval",detailed,"75,710"
98799,NY,"Albany-Schenectady-Troy, NY",Landscape Architects,detailed,"54,760"
98800,NY,"Albany-Schenectady-Troy, NY",Surveyors,detailed,"55,210"
98801,NY,"Albany-Schenectady-Troy, NY",Chemical Engineers,detailed,"101,540"
98802,NY,"Albany-Schenectady-Troy, NY",Civil Engineers,detailed,"90,180"
98803,NY,"Albany-Schenectady-Troy, NY",Computer Hardware Engineers,detailed,"93,290"
98804,NY,"Albany-Schenectady-Troy, NY",Electrical Engineers,detailed,"104,530"
98805,NY,"Albany-Schenectady-Troy, NY","Electronics Engineers, Except Computer",detailed,"92,790"
98806,NY,"Albany-Schenectady-Troy, NY",Environmental Engineers,detailed,"87,870"
98807,NY,"Albany-Schenectady-Troy, NY","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"82,920"
98808,NY,"Albany-Schenectady-Troy, NY",Industrial Engineers,detailed,"102,580"
98809,NY,"Albany-Schenectady-Troy, NY",Materials Engineers,detailed,"70,760"
98810,NY,"Albany-Schenectady-Troy, NY",Mechanical Engineers,detailed,"94,060"
98811,NY,"Albany-Schenectady-Troy, NY",Nuclear Engineers,detailed,"115,130"
98812,NY,"Albany-Schenectady-Troy, NY","Engineers, All Other",detailed,"86,660"
98813,NY,"Albany-Schenectady-Troy, NY",Architectural and Civil Drafters,detailed,"51,050"
98814,NY,"Albany-Schenectady-Troy, NY",Electrical and Electronics Drafters,detailed,"66,190"
98815,NY,"Albany-Schenectady-Troy, NY",Mechanical Drafters,detailed,"60,830"
98816,NY,"Albany-Schenectady-Troy, NY","Drafters, All Other",detailed,"47,200"
98817,NY,"Albany-Schenectady-Troy, NY",Civil Engineering Technicians,detailed,"50,800"
98818,NY,"Albany-Schenectady-Troy, NY",Electrical and Electronics Engineering Technicians,detailed,"57,270"
98819,NY,"Albany-Schenectady-Troy, NY",Environmental Engineering Technicians,detailed,"47,620"
98820,NY,"Albany-Schenectady-Troy, NY",Industrial Engineering Technicians,detailed,"59,960"
98821,NY,"Albany-Schenectady-Troy, NY",Mechanical Engineering Technicians,detailed,"67,800"
98822,NY,"Albany-Schenectady-Troy, NY","Engineering Technicians, Except Drafters, All Other",detailed,"61,770"
98823,NY,"Albany-Schenectady-Troy, NY",Surveying and Mapping Technicians,detailed,"59,700"
98825,NY,"Albany-Schenectady-Troy, NY",Biochemists and Biophysicists,detailed,"66,940"
98826,NY,"Albany-Schenectady-Troy, NY",Microbiologists,detailed,"89,580"
98827,NY,"Albany-Schenectady-Troy, NY","Medical Scientists, Except Epidemiologists",detailed,"86,950"
98828,NY,"Albany-Schenectady-Troy, NY","Life Scientists, All Other",detailed,*
98829,NY,"Albany-Schenectady-Troy, NY",Physicists,detailed,*
98830,NY,"Albany-Schenectady-Troy, NY",Atmospheric and Space Scientists,detailed,"84,860"
98831,NY,"Albany-Schenectady-Troy, NY",Chemists,detailed,"80,400"
98832,NY,"Albany-Schenectady-Troy, NY","Environmental Scientists and Specialists, Including Health",detailed,"73,850"
98833,NY,"Albany-Schenectady-Troy, NY","Geoscientists, Except Hydrologists and Geographers",detailed,"70,930"
98834,NY,"Albany-Schenectady-Troy, NY",Hydrologists,detailed,"83,820"
98835,NY,"Albany-Schenectady-Troy, NY","Physical Scientists, All Other",detailed,"92,420"
98836,NY,"Albany-Schenectady-Troy, NY",Economists,detailed,"83,570"
98837,NY,"Albany-Schenectady-Troy, NY",Survey Researchers,detailed,"72,580"
98838,NY,"Albany-Schenectady-Troy, NY","Clinical, Counseling, and School Psychologists",detailed,"92,580"
98839,NY,"Albany-Schenectady-Troy, NY",Urban and Regional Planners,detailed,*
98840,NY,"Albany-Schenectady-Troy, NY",Historians,detailed,"35,110"
98841,NY,"Albany-Schenectady-Troy, NY","Social Scientists and Related Workers, All Other",detailed,"76,300"
98842,NY,"Albany-Schenectady-Troy, NY",Biological Technicians,detailed,"41,950"
98843,NY,"Albany-Schenectady-Troy, NY",Chemical Technicians,detailed,"52,540"
98844,NY,"Albany-Schenectady-Troy, NY",Social Science Research Assistants,detailed,"44,620"
98845,NY,"Albany-Schenectady-Troy, NY","Environmental Science and Protection Technicians, Including Health",detailed,"39,630"
98846,NY,"Albany-Schenectady-Troy, NY",Forensic Science Technicians,detailed,"68,550"
98847,NY,"Albany-Schenectady-Troy, NY","Life, Physical, and Social Science Technicians, All Other",detailed,"41,160"
98849,NY,"Albany-Schenectady-Troy, NY",Substance Abuse and Behavioral Disorder Counselors,detailed,"43,670"
98850,NY,"Albany-Schenectady-Troy, NY","Educational, Guidance, School, and Vocational Counselors",detailed,"55,280"
98851,NY,"Albany-Schenectady-Troy, NY",Mental Health Counselors,detailed,"37,770"
98852,NY,"Albany-Schenectady-Troy, NY",Rehabilitation Counselors,detailed,"31,220"
98853,NY,"Albany-Schenectady-Troy, NY","Counselors, All Other",detailed,"63,550"
98854,NY,"Albany-Schenectady-Troy, NY","Child, Family, and School Social Workers",detailed,"58,770"
98855,NY,"Albany-Schenectady-Troy, NY",Healthcare Social Workers,detailed,"51,870"
98856,NY,"Albany-Schenectady-Troy, NY",Mental Health and Substance Abuse Social Workers,detailed,"53,350"
98857,NY,"Albany-Schenectady-Troy, NY","Social Workers, All Other",detailed,"64,100"
98858,NY,"Albany-Schenectady-Troy, NY",Health Educators,detailed,"48,550"
98859,NY,"Albany-Schenectady-Troy, NY",Probation Officers and Correctional Treatment Specialists,detailed,"66,350"
98860,NY,"Albany-Schenectady-Troy, NY",Social and Human Service Assistants,detailed,"40,260"
98861,NY,"Albany-Schenectady-Troy, NY",Community Health Workers,detailed,"51,400"
98862,NY,"Albany-Schenectady-Troy, NY","Community and Social Service Specialists, All Other",detailed,"56,290"
98863,NY,"Albany-Schenectady-Troy, NY",Clergy,detailed,"50,080"
98864,NY,"Albany-Schenectady-Troy, NY","Directors, Religious Activities and Education",detailed,"29,160"
98866,NY,"Albany-Schenectady-Troy, NY",Lawyers,detailed,"107,250"
98867,NY,"Albany-Schenectady-Troy, NY","Arbitrators, Mediators, and Conciliators",detailed,"82,490"
98868,NY,"Albany-Schenectady-Troy, NY","Judges, Magistrate Judges, and Magistrates",detailed,"147,880"
98869,NY,"Albany-Schenectady-Troy, NY",Paralegals and Legal Assistants,detailed,"51,460"
98870,NY,"Albany-Schenectady-Troy, NY","Title Examiners, Abstractors, and Searchers",detailed,"43,470"
98871,NY,"Albany-Schenectady-Troy, NY","Legal Support Workers, All Other",detailed,"49,050"
98873,NY,"Albany-Schenectady-Troy, NY","Business Teachers, Postsecondary",detailed,"84,560"
98874,NY,"Albany-Schenectady-Troy, NY","Computer Science Teachers, Postsecondary",detailed,*
98875,NY,"Albany-Schenectady-Troy, NY","Mathematical Science Teachers, Postsecondary",detailed,"63,430"
98876,NY,"Albany-Schenectady-Troy, NY","Engineering Teachers, Postsecondary",detailed,"85,640"
98877,NY,"Albany-Schenectady-Troy, NY","Biological Science Teachers, Postsecondary",detailed,"88,970"
98878,NY,"Albany-Schenectady-Troy, NY","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"78,250"
98879,NY,"Albany-Schenectady-Troy, NY","Chemistry Teachers, Postsecondary",detailed,"68,320"
98880,NY,"Albany-Schenectady-Troy, NY","Physics Teachers, Postsecondary",detailed,"77,070"
98881,NY,"Albany-Schenectady-Troy, NY","Anthropology and Archeology Teachers, Postsecondary",detailed,"76,600"
98882,NY,"Albany-Schenectady-Troy, NY","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"85,630"
98883,NY,"Albany-Schenectady-Troy, NY","Economics Teachers, Postsecondary",detailed,"76,130"
98884,NY,"Albany-Schenectady-Troy, NY","Political Science Teachers, Postsecondary",detailed,"78,570"
98885,NY,"Albany-Schenectady-Troy, NY","Psychology Teachers, Postsecondary",detailed,"76,190"
98886,NY,"Albany-Schenectady-Troy, NY","Sociology Teachers, Postsecondary",detailed,"69,170"
98887,NY,"Albany-Schenectady-Troy, NY","Health Specialties Teachers, Postsecondary",detailed,"163,380"
98888,NY,"Albany-Schenectady-Troy, NY","Nursing Instructors and Teachers, Postsecondary",detailed,"66,370"
98889,NY,"Albany-Schenectady-Troy, NY","Education Teachers, Postsecondary",detailed,"56,430"
98890,NY,"Albany-Schenectady-Troy, NY","Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"63,650"
98891,NY,"Albany-Schenectady-Troy, NY","Social Work Teachers, Postsecondary",detailed,"66,670"
98892,NY,"Albany-Schenectady-Troy, NY","Communications Teachers, Postsecondary",detailed,"69,810"
98893,NY,"Albany-Schenectady-Troy, NY","English Language and Literature Teachers, Postsecondary",detailed,"83,990"
98894,NY,"Albany-Schenectady-Troy, NY","Foreign Language and Literature Teachers, Postsecondary",detailed,"80,260"
98895,NY,"Albany-Schenectady-Troy, NY","History Teachers, Postsecondary",detailed,"67,820"
98896,NY,"Albany-Schenectady-Troy, NY","Philosophy and Religion Teachers, Postsecondary",detailed,"72,500"
98897,NY,"Albany-Schenectady-Troy, NY",Graduate Teaching Assistants,detailed,"38,030"
98898,NY,"Albany-Schenectady-Troy, NY","Recreation and Fitness Studies Teachers, Postsecondary",detailed,"52,410"
98899,NY,"Albany-Schenectady-Troy, NY","Vocational Education Teachers, Postsecondary",detailed,"57,790"
98900,NY,"Albany-Schenectady-Troy, NY","Postsecondary Teachers, All Other",detailed,"58,910"
98901,NY,"Albany-Schenectady-Troy, NY","Preschool Teachers, Except Special Education",detailed,"28,700"
98902,NY,"Albany-Schenectady-Troy, NY","Kindergarten Teachers, Except Special Education",detailed,"59,050"
98903,NY,"Albany-Schenectady-Troy, NY","Elementary School Teachers, Except Special Education",detailed,"60,880"
98904,NY,"Albany-Schenectady-Troy, NY","Middle School Teachers, Except Special and Career/Technical Education",detailed,"65,220"
98905,NY,"Albany-Schenectady-Troy, NY","Career/Technical Education Teachers, Middle School",detailed,"57,680"
98906,NY,"Albany-Schenectady-Troy, NY","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"64,370"
98907,NY,"Albany-Schenectady-Troy, NY","Career/Technical Education Teachers, Secondary School",detailed,"63,020"
98908,NY,"Albany-Schenectady-Troy, NY","Special Education Teachers, Preschool",detailed,"57,120"
98909,NY,"Albany-Schenectady-Troy, NY","Special Education Teachers, Kindergarten and Elementary School",detailed,"66,830"
98910,NY,"Albany-Schenectady-Troy, NY","Special Education Teachers, Middle School",detailed,"66,750"
98911,NY,"Albany-Schenectady-Troy, NY","Special Education Teachers, Secondary School",detailed,"67,060"
98912,NY,"Albany-Schenectady-Troy, NY",Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"55,870"
98913,NY,"Albany-Schenectady-Troy, NY",Self-Enrichment Education Teachers,detailed,"38,940"
98914,NY,"Albany-Schenectady-Troy, NY","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"41,870"
98915,NY,"Albany-Schenectady-Troy, NY",Substitute Teachers,detailed,"30,280"
98916,NY,"Albany-Schenectady-Troy, NY",Curators,detailed,"68,400"
98917,NY,"Albany-Schenectady-Troy, NY",Museum Technicians and Conservators,detailed,"58,670"
98918,NY,"Albany-Schenectady-Troy, NY",Librarians,detailed,"60,390"
98919,NY,"Albany-Schenectady-Troy, NY",Library Technicians,detailed,"32,940"
98920,NY,"Albany-Schenectady-Troy, NY",Audio-Visual and Multimedia Collections Specialists,detailed,"44,660"
98921,NY,"Albany-Schenectady-Troy, NY",Instructional Coordinators,detailed,"66,100"
98922,NY,"Albany-Schenectady-Troy, NY",Teacher Assistants,detailed,"26,900"
98923,NY,"Albany-Schenectady-Troy, NY","Education, Training, and Library Workers, All Other",detailed,"63,520"
98925,NY,"Albany-Schenectady-Troy, NY",Art Directors,detailed,"92,700"
98926,NY,"Albany-Schenectady-Troy, NY",Multimedia Artists and Animators,detailed,"59,320"
98927,NY,"Albany-Schenectady-Troy, NY",Commercial and Industrial Designers,detailed,"79,790"
98928,NY,"Albany-Schenectady-Troy, NY",Floral Designers,detailed,"26,920"
98929,NY,"Albany-Schenectady-Troy, NY",Graphic Designers,detailed,"49,440"
98930,NY,"Albany-Schenectady-Troy, NY",Interior Designers,detailed,"51,880"
98931,NY,"Albany-Schenectady-Troy, NY",Merchandise Displayers and Window Trimmers,detailed,"30,810"
98932,NY,"Albany-Schenectady-Troy, NY",Actors,detailed,*
98933,NY,"Albany-Schenectady-Troy, NY",Producers and Directors,detailed,"60,430"
98934,NY,"Albany-Schenectady-Troy, NY",Coaches and Scouts,detailed,"42,130"
98935,NY,"Albany-Schenectady-Troy, NY","Umpires, Referees, and Other Sports Officials",detailed,"36,660"
98936,NY,"Albany-Schenectady-Troy, NY",Dancers,detailed,*
98937,NY,"Albany-Schenectady-Troy, NY",Music Directors and Composers,detailed,"42,580"
98938,NY,"Albany-Schenectady-Troy, NY",Musicians and Singers,detailed,*
98939,NY,"Albany-Schenectady-Troy, NY",Radio and Television Announcers,detailed,"59,110"
98940,NY,"Albany-Schenectady-Troy, NY",Public Address System and Other Announcers,detailed,"30,970"
98941,NY,"Albany-Schenectady-Troy, NY",Reporters and Correspondents,detailed,"43,750"
98942,NY,"Albany-Schenectady-Troy, NY",Public Relations Specialists,detailed,"59,950"
98943,NY,"Albany-Schenectady-Troy, NY",Editors,detailed,"62,950"
98944,NY,"Albany-Schenectady-Troy, NY",Technical Writers,detailed,"73,500"
98945,NY,"Albany-Schenectady-Troy, NY",Writers and Authors,detailed,"55,450"
98946,NY,"Albany-Schenectady-Troy, NY",Interpreters and Translators,detailed,"45,170"
98947,NY,"Albany-Schenectady-Troy, NY","Media and Communication Workers, All Other",detailed,*
98948,NY,"Albany-Schenectady-Troy, NY",Audio and Video Equipment Technicians,detailed,"45,670"
98949,NY,"Albany-Schenectady-Troy, NY",Broadcast Technicians,detailed,"37,150"
98950,NY,"Albany-Schenectady-Troy, NY",Sound Engineering Technicians,detailed,*
98951,NY,"Albany-Schenectady-Troy, NY",Photographers,detailed,"40,980"
98952,NY,"Albany-Schenectady-Troy, NY","Camera Operators, Television, Video, and Motion Picture",detailed,"40,370"
98954,NY,"Albany-Schenectady-Troy, NY",Chiropractors,detailed,"78,040"
98955,NY,"Albany-Schenectady-Troy, NY","Dentists, General",detailed,"194,300"
98956,NY,"Albany-Schenectady-Troy, NY",Dietitians and Nutritionists,detailed,"62,260"
98957,NY,"Albany-Schenectady-Troy, NY",Optometrists,detailed,"185,220"
98958,NY,"Albany-Schenectady-Troy, NY",Pharmacists,detailed,"118,740"
98959,NY,"Albany-Schenectady-Troy, NY",Family and General Practitioners,detailed,"187,410"
98960,NY,"Albany-Schenectady-Troy, NY","Internists, General",detailed,"234,450"
98961,NY,"Albany-Schenectady-Troy, NY","Pediatricians, General",detailed,"192,310"
98962,NY,"Albany-Schenectady-Troy, NY",Psychiatrists,detailed,"203,530"
98963,NY,"Albany-Schenectady-Troy, NY",Surgeons,detailed,"265,790"
98964,NY,"Albany-Schenectady-Troy, NY","Physicians and Surgeons, All Other",detailed,"175,420"
98965,NY,"Albany-Schenectady-Troy, NY",Physician Assistants,detailed,"93,810"
98966,NY,"Albany-Schenectady-Troy, NY",Podiatrists,detailed,"124,080"
98967,NY,"Albany-Schenectady-Troy, NY",Occupational Therapists,detailed,"71,490"
98968,NY,"Albany-Schenectady-Troy, NY",Physical Therapists,detailed,"71,160"
98969,NY,"Albany-Schenectady-Troy, NY",Radiation Therapists,detailed,"75,110"
98970,NY,"Albany-Schenectady-Troy, NY",Recreational Therapists,detailed,"46,180"
98971,NY,"Albany-Schenectady-Troy, NY",Respiratory Therapists,detailed,"58,890"
98972,NY,"Albany-Schenectady-Troy, NY",Speech-Language Pathologists,detailed,"64,930"
98973,NY,"Albany-Schenectady-Troy, NY",Veterinarians,detailed,"108,270"
98974,NY,"Albany-Schenectady-Troy, NY",Registered Nurses,detailed,"62,080"
98975,NY,"Albany-Schenectady-Troy, NY",Nurse Anesthetists,detailed,"147,250"
98976,NY,"Albany-Schenectady-Troy, NY",Nurse Practitioners,detailed,"101,830"
98977,NY,"Albany-Schenectady-Troy, NY",Audiologists,detailed,"77,240"
98978,NY,"Albany-Schenectady-Troy, NY","Health Diagnosing and Treating Practitioners, All Other",detailed,"58,070"
98979,NY,"Albany-Schenectady-Troy, NY",Medical and Clinical Laboratory Technologists,detailed,"60,410"
98980,NY,"Albany-Schenectady-Troy, NY",Medical and Clinical Laboratory Technicians,detailed,"38,740"
98981,NY,"Albany-Schenectady-Troy, NY",Dental Hygienists,detailed,"62,540"
98982,NY,"Albany-Schenectady-Troy, NY",Cardiovascular Technologists and Technicians,detailed,"56,440"
98983,NY,"Albany-Schenectady-Troy, NY",Diagnostic Medical Sonographers,detailed,"68,220"
98984,NY,"Albany-Schenectady-Troy, NY",Nuclear Medicine Technologists,detailed,"82,820"
98985,NY,"Albany-Schenectady-Troy, NY",Radiologic Technologists,detailed,"57,710"
98986,NY,"Albany-Schenectady-Troy, NY",Magnetic Resonance Imaging Technologists,detailed,"60,150"
98987,NY,"Albany-Schenectady-Troy, NY",Emergency Medical Technicians and Paramedics,detailed,"35,740"
98988,NY,"Albany-Schenectady-Troy, NY",Pharmacy Technicians,detailed,"31,520"
98989,NY,"Albany-Schenectady-Troy, NY",Surgical Technologists,detailed,"38,530"
98990,NY,"Albany-Schenectady-Troy, NY",Veterinary Technologists and Technicians,detailed,"40,620"
98991,NY,"Albany-Schenectady-Troy, NY",Ophthalmic Medical Technicians,detailed,"39,690"
98992,NY,"Albany-Schenectady-Troy, NY",Licensed Practical and Licensed Vocational Nurses,detailed,"41,430"
98993,NY,"Albany-Schenectady-Troy, NY",Medical Records and Health Information Technicians,detailed,"34,930"
98994,NY,"Albany-Schenectady-Troy, NY","Opticians, Dispensing",detailed,"43,500"
98995,NY,"Albany-Schenectady-Troy, NY","Health Technologists and Technicians, All Other",detailed,"41,640"
98996,NY,"Albany-Schenectady-Troy, NY",Occupational Health and Safety Specialists,detailed,"70,900"
98997,NY,"Albany-Schenectady-Troy, NY",Occupational Health and Safety Technicians,detailed,"52,320"
98998,NY,"Albany-Schenectady-Troy, NY",Athletic Trainers,detailed,"52,170"
98999,NY,"Albany-Schenectady-Troy, NY","Healthcare Practitioners and Technical Workers, All Other",detailed,"58,930"
99001,NY,"Albany-Schenectady-Troy, NY",Home Health Aides,detailed,"24,870"
99002,NY,"Albany-Schenectady-Troy, NY",Psychiatric Aides,detailed,"40,400"
99003,NY,"Albany-Schenectady-Troy, NY",Nursing Assistants,detailed,"27,470"
99004,NY,"Albany-Schenectady-Troy, NY",Orderlies,detailed,"32,460"
99005,NY,"Albany-Schenectady-Troy, NY",Occupational Therapy Assistants,detailed,"46,100"
99006,NY,"Albany-Schenectady-Troy, NY",Physical Therapist Assistants,detailed,"43,740"
99007,NY,"Albany-Schenectady-Troy, NY",Physical Therapist Aides,detailed,"28,280"
99008,NY,"Albany-Schenectady-Troy, NY",Massage Therapists,detailed,"38,310"
99009,NY,"Albany-Schenectady-Troy, NY",Dental Assistants,detailed,"36,270"
99010,NY,"Albany-Schenectady-Troy, NY",Medical Assistants,detailed,"32,940"
99011,NY,"Albany-Schenectady-Troy, NY",Medical Equipment Preparers,detailed,"29,520"
99012,NY,"Albany-Schenectady-Troy, NY",Medical Transcriptionists,detailed,"33,780"
99013,NY,"Albany-Schenectady-Troy, NY",Pharmacy Aides,detailed,"27,060"
99014,NY,"Albany-Schenectady-Troy, NY",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"26,720"
99015,NY,"Albany-Schenectady-Troy, NY",Phlebotomists,detailed,"33,570"
99016,NY,"Albany-Schenectady-Troy, NY","Healthcare Support Workers, All Other",detailed,"33,500"
99018,NY,"Albany-Schenectady-Troy, NY",First-Line Supervisors of Correctional Officers,detailed,"75,060"
99019,NY,"Albany-Schenectady-Troy, NY",First-Line Supervisors of Police and Detectives,detailed,"96,340"
99020,NY,"Albany-Schenectady-Troy, NY",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"69,730"
99021,NY,"Albany-Schenectady-Troy, NY","First-Line Supervisors of Protective Service Workers, All Other",detailed,"61,770"
99022,NY,"Albany-Schenectady-Troy, NY",Firefighters,detailed,"50,520"
99023,NY,"Albany-Schenectady-Troy, NY",Fire Inspectors and Investigators,detailed,"64,180"
99024,NY,"Albany-Schenectady-Troy, NY",Bailiffs,detailed,"53,890"
99025,NY,"Albany-Schenectady-Troy, NY",Correctional Officers and Jailers,detailed,"50,420"
99026,NY,"Albany-Schenectady-Troy, NY",Detectives and Criminal Investigators,detailed,"83,030"
99027,NY,"Albany-Schenectady-Troy, NY",Police and Sheriff's Patrol Officers,detailed,"66,200"
99028,NY,"Albany-Schenectady-Troy, NY",Animal Control Workers,detailed,"34,300"
99029,NY,"Albany-Schenectady-Troy, NY",Private Detectives and Investigators,detailed,"52,080"
