,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
63113,MA,"Barnstable Town, MA",Computer User Support Specialists,detailed,"51,680"
63114,MA,"Barnstable Town, MA","Computer Occupations, All Other",detailed,"82,970"
63116,MA,"Barnstable Town, MA",Surveyors,detailed,"52,140"
63117,MA,"Barnstable Town, MA",Civil Engineers,detailed,"97,580"
63118,MA,"Barnstable Town, MA",Electrical Engineers,detailed,"90,520"
63119,MA,"Barnstable Town, MA","Electronics Engineers, Except Computer",detailed,"75,860"
63120,MA,"Barnstable Town, MA",Environmental Engineers,detailed,"76,170"
63121,MA,"Barnstable Town, MA",Industrial Engineers,detailed,"83,650"
63122,MA,"Barnstable Town, MA",Marine Engineers and Naval Architects,detailed,"71,930"
63123,MA,"Barnstable Town, MA",Mechanical Engineers,detailed,"85,110"
63124,MA,"Barnstable Town, MA","Engineers, All Other",detailed,"104,520"
63125,MA,"Barnstable Town, MA",Architectural and Civil Drafters,detailed,"52,640"
63126,MA,"Barnstable Town, MA",Civil Engineering Technicians,detailed,"46,800"
63127,MA,"Barnstable Town, MA",Electrical and Electronics Engineering Technicians,detailed,"68,680"
63129,MA,"Barnstable Town, MA",Zoologists and Wildlife Biologists,detailed,*
63130,MA,"Barnstable Town, MA",Conservation Scientists,detailed,"70,300"
63131,MA,"Barnstable Town, MA",Chemists,detailed,"45,640"
63132,MA,"Barnstable Town, MA","Environmental Scientists and Specialists, Including Health",detailed,*
63133,MA,"Barnstable Town, MA","Geoscientists, Except Hydrologists and Geographers",detailed,"97,440"
63134,MA,"Barnstable Town, MA","Clinical, Counseling, and School Psychologists",detailed,"68,490"
63135,MA,"Barnstable Town, MA",Urban and Regional Planners,detailed,"71,010"
63137,MA,"Barnstable Town, MA",Substance Abuse and Behavioral Disorder Counselors,detailed,"40,820"
63138,MA,"Barnstable Town, MA","Educational, Guidance, School, and Vocational Counselors",detailed,"62,710"
63139,MA,"Barnstable Town, MA",Mental Health Counselors,detailed,"49,360"
63140,MA,"Barnstable Town, MA",Rehabilitation Counselors,detailed,"50,430"
63141,MA,"Barnstable Town, MA","Child, Family, and School Social Workers",detailed,"56,210"
63142,MA,"Barnstable Town, MA",Healthcare Social Workers,detailed,"54,570"
63143,MA,"Barnstable Town, MA",Mental Health and Substance Abuse Social Workers,detailed,"32,920"
63144,MA,"Barnstable Town, MA",Health Educators,detailed,"64,920"
63145,MA,"Barnstable Town, MA",Social and Human Service Assistants,detailed,"35,490"
63146,MA,"Barnstable Town, MA",Community Health Workers,detailed,*
63147,MA,"Barnstable Town, MA","Community and Social Service Specialists, All Other",detailed,"27,000"
63149,MA,"Barnstable Town, MA",Lawyers,detailed,"108,940"
63150,MA,"Barnstable Town, MA",Paralegals and Legal Assistants,detailed,"40,550"
63152,MA,"Barnstable Town, MA","Preschool Teachers, Except Special Education",detailed,"35,430"
63153,MA,"Barnstable Town, MA","Kindergarten Teachers, Except Special Education",detailed,"71,350"
63154,MA,"Barnstable Town, MA","Elementary School Teachers, Except Special Education",detailed,"75,950"
63155,MA,"Barnstable Town, MA","Middle School Teachers, Except Special and Career/Technical Education",detailed,"69,040"
63156,MA,"Barnstable Town, MA","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"67,560"
63157,MA,"Barnstable Town, MA","Career/Technical Education Teachers, Secondary School",detailed,"72,390"
63158,MA,"Barnstable Town, MA","Special Education Teachers, Kindergarten and Elementary School",detailed,"68,850"
63159,MA,"Barnstable Town, MA","Special Education Teachers, Middle School",detailed,"69,390"
63160,MA,"Barnstable Town, MA","Special Education Teachers, Secondary School",detailed,"65,460"
63161,MA,"Barnstable Town, MA",Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"64,660"
63162,MA,"Barnstable Town, MA",Self-Enrichment Education Teachers,detailed,"47,470"
63163,MA,"Barnstable Town, MA","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"57,690"
63164,MA,"Barnstable Town, MA",Substitute Teachers,detailed,"23,790"
63165,MA,"Barnstable Town, MA",Librarians,detailed,"59,760"
63166,MA,"Barnstable Town, MA",Library Technicians,detailed,"40,920"
63167,MA,"Barnstable Town, MA",Instructional Coordinators,detailed,"62,510"
63168,MA,"Barnstable Town, MA",Teacher Assistants,detailed,"31,690"
63170,MA,"Barnstable Town, MA",Floral Designers,detailed,"29,680"
63171,MA,"Barnstable Town, MA",Graphic Designers,detailed,"44,700"
63172,MA,"Barnstable Town, MA",Merchandise Displayers and Window Trimmers,detailed,"35,200"
63173,MA,"Barnstable Town, MA",Producers and Directors,detailed,*
63174,MA,"Barnstable Town, MA",Coaches and Scouts,detailed,"34,380"
63175,MA,"Barnstable Town, MA",Public Relations Specialists,detailed,"74,940"
63176,MA,"Barnstable Town, MA",Editors,detailed,"56,560"
63177,MA,"Barnstable Town, MA",Technical Writers,detailed,"79,130"
63178,MA,"Barnstable Town, MA",Writers and Authors,detailed,"63,590"
63179,MA,"Barnstable Town, MA",Audio and Video Equipment Technicians,detailed,"37,700"
63181,MA,"Barnstable Town, MA","Dentists, General",detailed,"209,540"
63182,MA,"Barnstable Town, MA",Dietitians and Nutritionists,detailed,"69,030"
63183,MA,"Barnstable Town, MA",Pharmacists,detailed,"115,250"
63184,MA,"Barnstable Town, MA",Family and General Practitioners,detailed,"206,480"
63185,MA,"Barnstable Town, MA","Internists, General",detailed,"242,590"
63186,MA,"Barnstable Town, MA","Pediatricians, General",detailed,"217,350"
63187,MA,"Barnstable Town, MA",Surgeons,detailed,#
63188,MA,"Barnstable Town, MA","Physicians and Surgeons, All Other",detailed,"186,400"
63189,MA,"Barnstable Town, MA",Physician Assistants,detailed,"130,330"
63190,MA,"Barnstable Town, MA",Occupational Therapists,detailed,"82,630"
63191,MA,"Barnstable Town, MA",Physical Therapists,detailed,"88,820"
63192,MA,"Barnstable Town, MA",Respiratory Therapists,detailed,"69,330"
63193,MA,"Barnstable Town, MA",Speech-Language Pathologists,detailed,"82,340"
63194,MA,"Barnstable Town, MA",Veterinarians,detailed,"123,660"
63195,MA,"Barnstable Town, MA",Registered Nurses,detailed,"83,750"
63196,MA,"Barnstable Town, MA",Nurse Practitioners,detailed,"95,470"
63197,MA,"Barnstable Town, MA",Medical and Clinical Laboratory Technologists,detailed,"68,830"
63198,MA,"Barnstable Town, MA",Medical and Clinical Laboratory Technicians,detailed,"47,120"
63199,MA,"Barnstable Town, MA",Dental Hygienists,detailed,"85,330"
63200,MA,"Barnstable Town, MA",Cardiovascular Technologists and Technicians,detailed,"51,420"
63201,MA,"Barnstable Town, MA",Diagnostic Medical Sonographers,detailed,"81,410"
63202,MA,"Barnstable Town, MA",Radiologic Technologists,detailed,"76,580"
63203,MA,"Barnstable Town, MA",Emergency Medical Technicians and Paramedics,detailed,"51,730"
63204,MA,"Barnstable Town, MA",Dietetic Technicians,detailed,"28,950"
63205,MA,"Barnstable Town, MA",Pharmacy Technicians,detailed,"31,490"
63206,MA,"Barnstable Town, MA",Surgical Technologists,detailed,"55,540"
63207,MA,"Barnstable Town, MA",Veterinary Technologists and Technicians,detailed,"41,200"
63208,MA,"Barnstable Town, MA",Licensed Practical and Licensed Vocational Nurses,detailed,"59,440"
63209,MA,"Barnstable Town, MA",Medical Records and Health Information Technicians,detailed,"46,010"
63210,MA,"Barnstable Town, MA","Opticians, Dispensing",detailed,"51,160"
63211,MA,"Barnstable Town, MA","Health Technologists and Technicians, All Other",detailed,"60,470"
63213,MA,"Barnstable Town, MA",Home Health Aides,detailed,"29,240"
63214,MA,"Barnstable Town, MA",Nursing Assistants,detailed,"29,420"
63215,MA,"Barnstable Town, MA",Occupational Therapy Assistants,detailed,"57,990"
63216,MA,"Barnstable Town, MA",Physical Therapist Assistants,detailed,"57,950"
63217,MA,"Barnstable Town, MA",Physical Therapist Aides,detailed,"30,680"
63218,MA,"Barnstable Town, MA",Massage Therapists,detailed,*
63219,MA,"Barnstable Town, MA",Dental Assistants,detailed,"46,240"
63220,MA,"Barnstable Town, MA",Medical Assistants,detailed,"34,870"
63221,MA,"Barnstable Town, MA",Medical Transcriptionists,detailed,"51,340"
63222,MA,"Barnstable Town, MA",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"26,480"
63223,MA,"Barnstable Town, MA",Phlebotomists,detailed,"39,950"
63225,MA,"Barnstable Town, MA",First-Line Supervisors of Police and Detectives,detailed,"94,860"
63226,MA,"Barnstable Town, MA",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"73,420"
63227,MA,"Barnstable Town, MA","First-Line Supervisors of Protective Service Workers, All Other",detailed,"59,160"
63228,MA,"Barnstable Town, MA",Firefighters,detailed,"60,860"
63229,MA,"Barnstable Town, MA",Correctional Officers and Jailers,detailed,"46,320"
63230,MA,"Barnstable Town, MA",Detectives and Criminal Investigators,detailed,"81,670"
63231,MA,"Barnstable Town, MA",Fish and Game Wardens,detailed,"53,140"
63232,MA,"Barnstable Town, MA",Police and Sheriff's Patrol Officers,detailed,"61,580"
63233,MA,"Barnstable Town, MA",Security Guards,detailed,"33,470"
63234,MA,"Barnstable Town, MA",Crossing Guards,detailed,"26,060"
63235,MA,"Barnstable Town, MA","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"25,480"
63236,MA,"Barnstable Town, MA","Protective Service Workers, All Other",detailed,"35,570"
63238,MA,"Barnstable Town, MA",Chefs and Head Cooks,detailed,"55,670"
63239,MA,"Barnstable Town, MA",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"39,560"
63240,MA,"Barnstable Town, MA","Cooks, Fast Food",detailed,"21,190"
63241,MA,"Barnstable Town, MA","Cooks, Institution and Cafeteria",detailed,"37,670"
63242,MA,"Barnstable Town, MA","Cooks, Restaurant",detailed,"27,270"
63243,MA,"Barnstable Town, MA","Cooks, Short Order",detailed,"29,530"
63244,MA,"Barnstable Town, MA","Cooks, All Other",detailed,"28,520"
63245,MA,"Barnstable Town, MA",Food Preparation Workers,detailed,"24,290"
63246,MA,"Barnstable Town, MA",Bartenders,detailed,"24,880"
63247,MA,"Barnstable Town, MA","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"21,460"
63248,MA,"Barnstable Town, MA","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"21,430"
63249,MA,"Barnstable Town, MA",Waiters and Waitresses,detailed,"24,940"
63250,MA,"Barnstable Town, MA","Food Servers, Nonrestaurant",detailed,"28,170"
63251,MA,"Barnstable Town, MA",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"20,820"
63252,MA,"Barnstable Town, MA",Dishwashers,detailed,"22,760"
63253,MA,"Barnstable Town, MA","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"23,660"
63255,MA,"Barnstable Town, MA",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"42,490"
63256,MA,"Barnstable Town, MA","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"47,400"
63257,MA,"Barnstable Town, MA","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"32,670"
63258,MA,"Barnstable Town, MA",Maids and Housekeeping Cleaners,detailed,"28,850"
63259,MA,"Barnstable Town, MA",Pest Control Workers,detailed,"53,430"
63260,MA,"Barnstable Town, MA",Landscaping and Groundskeeping Workers,detailed,"35,660"
63261,MA,"Barnstable Town, MA",Tree Trimmers and Pruners,detailed,"47,790"
63263,MA,"Barnstable Town, MA",First-Line Supervisors of Personal Service Workers,detailed,"44,160"
63264,MA,"Barnstable Town, MA",Nonfarm Animal Caretakers,detailed,"26,820"
63265,MA,"Barnstable Town, MA",Amusement and Recreation Attendants,detailed,"21,380"
63266,MA,"Barnstable Town, MA","Hairdressers, Hairstylists, and Cosmetologists",detailed,"31,400"
63267,MA,"Barnstable Town, MA",Skincare Specialists,detailed,"31,080"
63268,MA,"Barnstable Town, MA",Baggage Porters and Bellhops,detailed,"25,540"
63269,MA,"Barnstable Town, MA",Concierges,detailed,"25,900"
63270,MA,"Barnstable Town, MA",Childcare Workers,detailed,"25,130"
63271,MA,"Barnstable Town, MA",Personal Care Aides,detailed,"29,620"
63272,MA,"Barnstable Town, MA",Fitness Trainers and Aerobics Instructors,detailed,"52,270"
63273,MA,"Barnstable Town, MA",Recreation Workers,detailed,"28,040"
63274,MA,"Barnstable Town, MA",Residential Advisors,detailed,"27,830"
63276,MA,"Barnstable Town, MA",First-Line Supervisors of Retail Sales Workers,detailed,"45,440"
63277,MA,"Barnstable Town, MA",First-Line Supervisors of Non-Retail Sales Workers,detailed,"66,270"
63278,MA,"Barnstable Town, MA",Cashiers,detailed,"23,960"
63279,MA,"Barnstable Town, MA",Counter and Rental Clerks,detailed,"29,520"
63280,MA,"Barnstable Town, MA",Parts Salespersons,detailed,"37,990"
63281,MA,"Barnstable Town, MA",Retail Salespersons,detailed,"28,770"
63282,MA,"Barnstable Town, MA",Advertising Sales Agents,detailed,"51,780"
63283,MA,"Barnstable Town, MA",Insurance Sales Agents,detailed,"72,650"
63284,MA,"Barnstable Town, MA","Securities, Commodities, and Financial Services Sales Agents",detailed,*
63285,MA,"Barnstable Town, MA","Sales Representatives, Services, All Other",detailed,"68,960"
63286,MA,"Barnstable Town, MA","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"125,830"
63287,MA,"Barnstable Town, MA","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"69,560"
63288,MA,"Barnstable Town, MA",Real Estate Sales Agents,detailed,"89,640"
63290,MA,"Barnstable Town, MA",First-Line Supervisors of Office and Administrative Support Workers,detailed,"56,410"
63291,MA,"Barnstable Town, MA","Switchboard Operators, Including Answering Service",detailed,"29,230"
63292,MA,"Barnstable Town, MA",Bill and Account Collectors,detailed,"42,630"
63293,MA,"Barnstable Town, MA",Billing and Posting Clerks,detailed,"39,660"
63294,MA,"Barnstable Town, MA","Bookkeeping, Accounting, and Auditing Clerks",detailed,"40,530"
63295,MA,"Barnstable Town, MA",Payroll and Timekeeping Clerks,detailed,"49,790"
63296,MA,"Barnstable Town, MA",Procurement Clerks,detailed,"47,560"
63297,MA,"Barnstable Town, MA",Tellers,detailed,"32,180"
63298,MA,"Barnstable Town, MA","Court, Municipal, and License Clerks",detailed,"46,650"
63299,MA,"Barnstable Town, MA",Customer Service Representatives,detailed,"36,810"
63300,MA,"Barnstable Town, MA","Eligibility Interviewers, Government Programs",detailed,"53,730"
63301,MA,"Barnstable Town, MA",File Clerks,detailed,"24,870"
63302,MA,"Barnstable Town, MA","Hotel, Motel, and Resort Desk Clerks",detailed,"27,920"
63303,MA,"Barnstable Town, MA","Interviewers, Except Eligibility and Loan",detailed,"36,320"
63304,MA,"Barnstable Town, MA","Library Assistants, Clerical",detailed,"31,160"
63305,MA,"Barnstable Town, MA",Loan Interviewers and Clerks,detailed,"47,670"
63306,MA,"Barnstable Town, MA",New Accounts Clerks,detailed,"38,540"
63307,MA,"Barnstable Town, MA",Order Clerks,detailed,"34,150"
63308,MA,"Barnstable Town, MA","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"42,130"
63309,MA,"Barnstable Town, MA",Receptionists and Information Clerks,detailed,"29,710"
63310,MA,"Barnstable Town, MA",Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"35,520"
63311,MA,"Barnstable Town, MA",Couriers and Messengers,detailed,"31,250"
63312,MA,"Barnstable Town, MA","Police, Fire, and Ambulance Dispatchers",detailed,"49,670"
63313,MA,"Barnstable Town, MA","Dispatchers, Except Police, Fire, and Ambulance",detailed,"46,780"
63314,MA,"Barnstable Town, MA","Meter Readers, Utilities",detailed,"52,620"
63315,MA,"Barnstable Town, MA",Postal Service Clerks,detailed,"51,890"
63316,MA,"Barnstable Town, MA",Postal Service Mail Carriers,detailed,"49,190"
63317,MA,"Barnstable Town, MA","Production, Planning, and Expediting Clerks",detailed,"48,990"
63318,MA,"Barnstable Town, MA","Shipping, Receiving, and Traffic Clerks",detailed,"33,140"
63319,MA,"Barnstable Town, MA",Stock Clerks and Order Fillers,detailed,"27,220"
63320,MA,"Barnstable Town, MA",Executive Secretaries and Executive Administrative Assistants,detailed,"51,040"
63321,MA,"Barnstable Town, MA",Legal Secretaries,detailed,"44,210"
63322,MA,"Barnstable Town, MA",Medical Secretaries,detailed,"39,480"
63323,MA,"Barnstable Town, MA","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"39,810"
63324,MA,"Barnstable Town, MA",Desktop Publishers,detailed,"46,320"
63325,MA,"Barnstable Town, MA",Insurance Claims and Policy Processing Clerks,detailed,"37,580"
63326,MA,"Barnstable Town, MA","Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"33,240"
63327,MA,"Barnstable Town, MA","Office Clerks, General",detailed,"34,020"
63329,MA,"Barnstable Town, MA","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,"31,890"
63331,MA,"Barnstable Town, MA",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"68,390"
63332,MA,"Barnstable Town, MA",Carpenters,detailed,"48,430"
63333,MA,"Barnstable Town, MA",Cement Masons and Concrete Finishers,detailed,"43,190"
63334,MA,"Barnstable Town, MA",Construction Laborers,detailed,"43,430"
63335,MA,"Barnstable Town, MA","Paving, Surfacing, and Tamping Equipment Operators",detailed,"46,190"
63336,MA,"Barnstable Town, MA",Operating Engineers and Other Construction Equipment Operators,detailed,"65,430"
63337,MA,"Barnstable Town, MA",Drywall and Ceiling Tile Installers,detailed,"36,690"
63338,MA,"Barnstable Town, MA",Electricians,detailed,"63,040"
63339,MA,"Barnstable Town, MA","Painters, Construction and Maintenance",detailed,"35,120"
63340,MA,"Barnstable Town, MA","Plumbers, Pipefitters, and Steamfitters",detailed,"56,900"
63341,MA,"Barnstable Town, MA",Helpers--Carpenters,detailed,"30,080"
63342,MA,"Barnstable Town, MA",Construction and Building Inspectors,detailed,"56,280"
63343,MA,"Barnstable Town, MA",Fence Erectors,detailed,"38,520"
63344,MA,"Barnstable Town, MA",Hazardous Materials Removal Workers,detailed,"53,880"
63345,MA,"Barnstable Town, MA",Highway Maintenance Workers,detailed,"45,960"
63347,MA,"Barnstable Town, MA","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"66,210"
63348,MA,"Barnstable Town, MA","Computer, Automated Teller, and Office Machine Repairers",detailed,"38,930"
63349,MA,"Barnstable Town, MA","Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"63,130"
63350,MA,"Barnstable Town, MA",Aircraft Mechanics and Service Technicians,detailed,"53,400"
63351,MA,"Barnstable Town, MA",Automotive Body and Related Repairers,detailed,"39,860"
63352,MA,"Barnstable Town, MA",Automotive Service Technicians and Mechanics,detailed,"47,070"
63353,MA,"Barnstable Town, MA",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"48,030"
63354,MA,"Barnstable Town, MA","Mobile Heavy Equipment Mechanics, Except Engines",detailed,"62,130"
63355,MA,"Barnstable Town, MA",Motorboat Mechanics and Service Technicians,detailed,"42,510"
63356,MA,"Barnstable Town, MA","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"51,550"
63357,MA,"Barnstable Town, MA",Industrial Machinery Mechanics,detailed,"55,720"
63358,MA,"Barnstable Town, MA",Electrical Power-Line Installers and Repairers,detailed,"85,940"
63359,MA,"Barnstable Town, MA",Telecommunications Line Installers and Repairers,detailed,"68,070"
63360,MA,"Barnstable Town, MA","Maintenance and Repair Workers, General",detailed,"43,030"
63361,MA,"Barnstable Town, MA","Helpers--Installation, Maintenance, and Repair Workers",detailed,"25,190"
63362,MA,"Barnstable Town, MA","Installation, Maintenance, and Repair Workers, All Other",detailed,"46,880"
63364,MA,"Barnstable Town, MA",First-Line Supervisors of Production and Operating Workers,detailed,"69,970"
63365,MA,"Barnstable Town, MA",Electrical and Electronic Equipment Assemblers,detailed,"38,270"
63366,MA,"Barnstable Town, MA",Team Assemblers,detailed,"34,350"
63367,MA,"Barnstable Town, MA","Assemblers and Fabricators, All Other",detailed,"35,050"
63368,MA,"Barnstable Town, MA",Bakers,detailed,"30,730"
63369,MA,"Barnstable Town, MA",Butchers and Meat Cutters,detailed,"41,140"
63370,MA,"Barnstable Town, MA","Meat, Poultry, and Fish Cutters and Trimmers",detailed,"29,280"
63371,MA,"Barnstable Town, MA",Food Batchmakers,detailed,"31,050"
63372,MA,"Barnstable Town, MA",Machinists,detailed,"47,000"
63373,MA,"Barnstable Town, MA","Welders, Cutters, Solderers, and Brazers",detailed,"51,600"
63374,MA,"Barnstable Town, MA",Prepress Technicians and Workers,detailed,"32,200"
63375,MA,"Barnstable Town, MA",Printing Press Operators,detailed,"42,720"
63376,MA,"Barnstable Town, MA",Laundry and Dry-Cleaning Workers,detailed,"23,390"
63377,MA,"Barnstable Town, MA",Cabinetmakers and Bench Carpenters,detailed,"36,480"
63378,MA,"Barnstable Town, MA",Water and Wastewater Treatment Plant and System Operators,detailed,"51,520"
63379,MA,"Barnstable Town, MA","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"44,010"
63380,MA,"Barnstable Town, MA",Dental Laboratory Technicians,detailed,"39,170"
63381,MA,"Barnstable Town, MA",Packaging and Filling Machine Operators and Tenders,detailed,"29,020"
63382,MA,"Barnstable Town, MA","Production Workers, All Other",detailed,"39,270"
63384,MA,"Barnstable Town, MA","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"54,150"
63385,MA,"Barnstable Town, MA",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"52,190"
63386,MA,"Barnstable Town, MA","Airline Pilots, Copilots, and Flight Engineers",detailed,*
63387,MA,"Barnstable Town, MA","Bus Drivers, School or Special Client",detailed,"43,060"
63388,MA,"Barnstable Town, MA",Driver/Sales Workers,detailed,"26,060"
63389,MA,"Barnstable Town, MA",Heavy and Tractor-Trailer Truck Drivers,detailed,"45,730"
63390,MA,"Barnstable Town, MA",Light Truck or Delivery Services Drivers,detailed,"34,980"
63391,MA,"Barnstable Town, MA",Taxi Drivers and Chauffeurs,detailed,"26,930"
63392,MA,"Barnstable Town, MA","Motor Vehicle Operators, All Other",detailed,"45,100"
63393,MA,"Barnstable Town, MA","Captains, Mates, and Pilots of Water Vessels",detailed,*
63394,MA,"Barnstable Town, MA",Parking Lot Attendants,detailed,"21,670"
63395,MA,"Barnstable Town, MA",Automotive and Watercraft Service Attendants,detailed,"22,460"
63396,MA,"Barnstable Town, MA",Industrial Truck and Tractor Operators,detailed,*
63397,MA,"Barnstable Town, MA",Cleaners of Vehicles and Equipment,detailed,"30,210"
63398,MA,"Barnstable Town, MA","Laborers and Freight, Stock, and Material Movers, Hand",detailed,"32,160"
63399,MA,"Barnstable Town, MA","Packers and Packagers, Hand",detailed,"23,570"
63400,MA,"Barnstable Town, MA",Refuse and Recyclable Material Collectors,detailed,"36,490"
63403,MA,"Boston-Cambridge-Newton, MA NECTA Division",Chief Executives,detailed,"218,090"
63404,MA,"Boston-Cambridge-Newton, MA NECTA Division",General and Operations Managers,detailed,"147,910"
63405,MA,"Boston-Cambridge-Newton, MA NECTA Division",Legislators,detailed,*
63406,MA,"Boston-Cambridge-Newton, MA NECTA Division",Advertising and Promotions Managers,detailed,"139,230"
63407,MA,"Boston-Cambridge-Newton, MA NECTA Division",Marketing Managers,detailed,"142,610"
63408,MA,"Boston-Cambridge-Newton, MA NECTA Division",Sales Managers,detailed,"154,150"
63409,MA,"Boston-Cambridge-Newton, MA NECTA Division",Public Relations and Fundraising Managers,detailed,"123,890"
