,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
52091,IN,"Bloomington, IN",Computer Network Architects,detailed,"85,980"
52092,IN,"Bloomington, IN",Computer User Support Specialists,detailed,"45,040"
52093,IN,"Bloomington, IN","Computer Occupations, All Other",detailed,"57,660"
52094,IN,"Bloomington, IN",Operations Research Analysts,detailed,"67,580"
52096,IN,"Bloomington, IN",Electrical Engineers,detailed,"83,010"
52097,IN,"Bloomington, IN","Electronics Engineers, Except Computer",detailed,"76,540"
52098,IN,"Bloomington, IN",Industrial Engineers,detailed,"77,120"
52099,IN,"Bloomington, IN",Mechanical Engineers,detailed,"81,560"
52100,IN,"Bloomington, IN",Civil Engineering Technicians,detailed,"30,690"
52101,IN,"Bloomington, IN",Mechanical Engineering Technicians,detailed,"42,480"
52103,IN,"Bloomington, IN","Biological Scientists, All Other",detailed,"70,680"
52104,IN,"Bloomington, IN",Chemists,detailed,"74,450"
52105,IN,"Bloomington, IN",Biological Technicians,detailed,"45,610"
52106,IN,"Bloomington, IN",Chemical Technicians,detailed,"35,600"
52107,IN,"Bloomington, IN","Life, Physical, and Social Science Technicians, All Other",detailed,*
52109,IN,"Bloomington, IN",Substance Abuse and Behavioral Disorder Counselors,detailed,"47,050"
52110,IN,"Bloomington, IN","Educational, Guidance, School, and Vocational Counselors",detailed,"64,130"
52111,IN,"Bloomington, IN",Mental Health Counselors,detailed,"41,890"
52112,IN,"Bloomington, IN","Child, Family, and School Social Workers",detailed,"50,810"
52113,IN,"Bloomington, IN",Healthcare Social Workers,detailed,"45,550"
52114,IN,"Bloomington, IN",Health Educators,detailed,*
52115,IN,"Bloomington, IN",Probation Officers and Correctional Treatment Specialists,detailed,"47,070"
52116,IN,"Bloomington, IN",Social and Human Service Assistants,detailed,"21,730"
52117,IN,"Bloomington, IN","Community and Social Service Specialists, All Other",detailed,"33,000"
52119,IN,"Bloomington, IN",Lawyers,detailed,"94,420"
52120,IN,"Bloomington, IN",Paralegals and Legal Assistants,detailed,"38,130"
52122,IN,"Bloomington, IN","Preschool Teachers, Except Special Education",detailed,"25,320"
52123,IN,"Bloomington, IN","Kindergarten Teachers, Except Special Education",detailed,"50,750"
52124,IN,"Bloomington, IN","Elementary School Teachers, Except Special Education",detailed,"51,540"
52125,IN,"Bloomington, IN","Middle School Teachers, Except Special and Career/Technical Education",detailed,"42,140"
52126,IN,"Bloomington, IN","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"53,040"
52127,IN,"Bloomington, IN","Special Education Teachers, Kindergarten and Elementary School",detailed,"54,550"
52128,IN,"Bloomington, IN",Self-Enrichment Education Teachers,detailed,"43,250"
52129,IN,"Bloomington, IN","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"41,910"
52130,IN,"Bloomington, IN",Substitute Teachers,detailed,"20,660"
52131,IN,"Bloomington, IN",Librarians,detailed,"70,080"
52132,IN,"Bloomington, IN",Library Technicians,detailed,"23,070"
52133,IN,"Bloomington, IN",Teacher Assistants,detailed,"20,240"
52135,IN,"Bloomington, IN",Graphic Designers,detailed,"40,120"
52136,IN,"Bloomington, IN",Producers and Directors,detailed,"67,730"
52137,IN,"Bloomington, IN",Coaches and Scouts,detailed,*
52138,IN,"Bloomington, IN",Public Relations Specialists,detailed,"57,650"
52139,IN,"Bloomington, IN",Editors,detailed,"54,420"
52140,IN,"Bloomington, IN",Audio and Video Equipment Technicians,detailed,"29,230"
52142,IN,"Bloomington, IN",Pharmacists,detailed,"118,960"
52143,IN,"Bloomington, IN",Obstetricians and Gynecologists,detailed,"232,870"
52144,IN,"Bloomington, IN","Physicians and Surgeons, All Other",detailed,"186,800"
52145,IN,"Bloomington, IN",Occupational Therapists,detailed,"67,690"
52146,IN,"Bloomington, IN",Registered Nurses,detailed,"57,060"
52147,IN,"Bloomington, IN",Nurse Practitioners,detailed,"83,020"
52148,IN,"Bloomington, IN",Medical and Clinical Laboratory Technicians,detailed,"36,640"
52149,IN,"Bloomington, IN",Dental Hygienists,detailed,"78,100"
52150,IN,"Bloomington, IN",Pharmacy Technicians,detailed,"27,730"
52151,IN,"Bloomington, IN",Veterinary Technologists and Technicians,detailed,"25,750"
52152,IN,"Bloomington, IN",Licensed Practical and Licensed Vocational Nurses,detailed,"38,470"
52153,IN,"Bloomington, IN",Medical Records and Health Information Technicians,detailed,"33,520"
52154,IN,"Bloomington, IN","Health Technologists and Technicians, All Other",detailed,"54,530"
52156,IN,"Bloomington, IN",Home Health Aides,detailed,"22,840"
52157,IN,"Bloomington, IN",Nursing Assistants,detailed,"23,900"
52158,IN,"Bloomington, IN",Dental Assistants,detailed,"35,690"
52159,IN,"Bloomington, IN",Medical Assistants,detailed,"27,750"
52160,IN,"Bloomington, IN",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"27,770"
52161,IN,"Bloomington, IN",Phlebotomists,detailed,"26,320"
52162,IN,"Bloomington, IN","Healthcare Support Workers, All Other",detailed,"27,770"
52164,IN,"Bloomington, IN",First-Line Supervisors of Police and Detectives,detailed,"71,890"
52165,IN,"Bloomington, IN",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"64,850"
52166,IN,"Bloomington, IN",Firefighters,detailed,"39,890"
52167,IN,"Bloomington, IN",Police and Sheriff's Patrol Officers,detailed,"49,950"
52168,IN,"Bloomington, IN",Security Guards,detailed,"22,550"
52169,IN,"Bloomington, IN","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"18,000"
52170,IN,"Bloomington, IN","Protective Service Workers, All Other",detailed,"23,240"
52172,IN,"Bloomington, IN",Chefs and Head Cooks,detailed,"37,820"
52173,IN,"Bloomington, IN",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"32,450"
52174,IN,"Bloomington, IN","Cooks, Institution and Cafeteria",detailed,"21,770"
52175,IN,"Bloomington, IN","Cooks, Restaurant",detailed,"20,550"
52176,IN,"Bloomington, IN","Cooks, Short Order",detailed,"17,800"
52177,IN,"Bloomington, IN","Cooks, All Other",detailed,"22,680"
52178,IN,"Bloomington, IN",Food Preparation Workers,detailed,"22,080"
52179,IN,"Bloomington, IN",Bartenders,detailed,"22,060"
52180,IN,"Bloomington, IN","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,450"
52181,IN,"Bloomington, IN","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"17,620"
52182,IN,"Bloomington, IN",Waiters and Waitresses,detailed,"21,790"
52183,IN,"Bloomington, IN","Food Servers, Nonrestaurant",detailed,"19,680"
52184,IN,"Bloomington, IN",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,420"
52185,IN,"Bloomington, IN",Dishwashers,detailed,"20,200"
52186,IN,"Bloomington, IN","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,410"
52188,IN,"Bloomington, IN",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"47,110"
52189,IN,"Bloomington, IN","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"38,660"
52190,IN,"Bloomington, IN","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"28,440"
52191,IN,"Bloomington, IN",Maids and Housekeeping Cleaners,detailed,"19,280"
52192,IN,"Bloomington, IN",Landscaping and Groundskeeping Workers,detailed,"29,010"
52194,IN,"Bloomington, IN",First-Line Supervisors of Personal Service Workers,detailed,"28,940"
52195,IN,"Bloomington, IN",Nonfarm Animal Caretakers,detailed,"20,570"
52196,IN,"Bloomington, IN",Amusement and Recreation Attendants,detailed,"17,340"
52197,IN,"Bloomington, IN","Hairdressers, Hairstylists, and Cosmetologists",detailed,"25,440"
52198,IN,"Bloomington, IN",Skincare Specialists,detailed,"20,560"
52199,IN,"Bloomington, IN",Childcare Workers,detailed,"18,520"
52200,IN,"Bloomington, IN",Personal Care Aides,detailed,"19,750"
52201,IN,"Bloomington, IN",Fitness Trainers and Aerobics Instructors,detailed,"33,950"
52202,IN,"Bloomington, IN",Recreation Workers,detailed,"34,630"
52203,IN,"Bloomington, IN",Residential Advisors,detailed,"29,950"
52204,IN,"Bloomington, IN","Personal Care and Service Workers, All Other",detailed,"18,630"
52206,IN,"Bloomington, IN",First-Line Supervisors of Retail Sales Workers,detailed,"38,360"
52207,IN,"Bloomington, IN",First-Line Supervisors of Non-Retail Sales Workers,detailed,"54,110"
52208,IN,"Bloomington, IN",Cashiers,detailed,"19,080"
52209,IN,"Bloomington, IN",Counter and Rental Clerks,detailed,"25,080"
52210,IN,"Bloomington, IN",Parts Salespersons,detailed,"28,810"
52211,IN,"Bloomington, IN",Retail Salespersons,detailed,"23,150"
52212,IN,"Bloomington, IN",Advertising Sales Agents,detailed,"49,590"
52213,IN,"Bloomington, IN",Insurance Sales Agents,detailed,"45,030"
52214,IN,"Bloomington, IN","Securities, Commodities, and Financial Services Sales Agents",detailed,"83,620"
52215,IN,"Bloomington, IN","Sales Representatives, Services, All Other",detailed,"41,930"
52216,IN,"Bloomington, IN","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,*
52217,IN,"Bloomington, IN","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"51,620"
52218,IN,"Bloomington, IN",Real Estate Sales Agents,detailed,"29,550"
52220,IN,"Bloomington, IN",First-Line Supervisors of Office and Administrative Support Workers,detailed,"51,190"
52221,IN,"Bloomington, IN",Bill and Account Collectors,detailed,"36,910"
52222,IN,"Bloomington, IN",Billing and Posting Clerks,detailed,"33,030"
52223,IN,"Bloomington, IN","Bookkeeping, Accounting, and Auditing Clerks",detailed,"35,630"
52224,IN,"Bloomington, IN",Payroll and Timekeeping Clerks,detailed,"36,070"
52225,IN,"Bloomington, IN",Tellers,detailed,"24,590"
52226,IN,"Bloomington, IN","Court, Municipal, and License Clerks",detailed,"34,990"
52227,IN,"Bloomington, IN",Customer Service Representatives,detailed,"30,380"
52228,IN,"Bloomington, IN",File Clerks,detailed,"30,220"
52229,IN,"Bloomington, IN","Hotel, Motel, and Resort Desk Clerks",detailed,"22,110"
52230,IN,"Bloomington, IN","Library Assistants, Clerical",detailed,"33,860"
52231,IN,"Bloomington, IN",Loan Interviewers and Clerks,detailed,"33,270"
52232,IN,"Bloomington, IN",Order Clerks,detailed,*
52233,IN,"Bloomington, IN","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"36,550"
52234,IN,"Bloomington, IN",Receptionists and Information Clerks,detailed,"30,040"
52235,IN,"Bloomington, IN","Dispatchers, Except Police, Fire, and Ambulance",detailed,"35,240"
52236,IN,"Bloomington, IN",Postal Service Clerks,detailed,"49,060"
52237,IN,"Bloomington, IN",Postal Service Mail Carriers,detailed,"50,390"
52238,IN,"Bloomington, IN","Production, Planning, and Expediting Clerks",detailed,"42,140"
52239,IN,"Bloomington, IN","Shipping, Receiving, and Traffic Clerks",detailed,"33,240"
52240,IN,"Bloomington, IN",Stock Clerks and Order Fillers,detailed,"24,510"
52241,IN,"Bloomington, IN","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"32,130"
52242,IN,"Bloomington, IN",Executive Secretaries and Executive Administrative Assistants,detailed,"42,840"
52243,IN,"Bloomington, IN",Legal Secretaries,detailed,"32,910"
52244,IN,"Bloomington, IN",Medical Secretaries,detailed,"32,180"
52245,IN,"Bloomington, IN","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"34,660"
52246,IN,"Bloomington, IN",Computer Operators,detailed,"44,190"
52247,IN,"Bloomington, IN",Data Entry Keyers,detailed,"28,400"
52248,IN,"Bloomington, IN","Office Clerks, General",detailed,"32,280"
52249,IN,"Bloomington, IN","Office and Administrative Support Workers, All Other",detailed,"36,680"
52252,IN,"Bloomington, IN",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"63,230"
52253,IN,"Bloomington, IN",Brickmasons and Blockmasons,detailed,"48,290"
52254,IN,"Bloomington, IN",Carpenters,detailed,"41,530"
52255,IN,"Bloomington, IN",Construction Laborers,detailed,"38,010"
52256,IN,"Bloomington, IN",Operating Engineers and Other Construction Equipment Operators,detailed,"56,590"
52257,IN,"Bloomington, IN",Electricians,detailed,"44,980"
52258,IN,"Bloomington, IN","Painters, Construction and Maintenance",detailed,"28,330"
52259,IN,"Bloomington, IN","Plumbers, Pipefitters, and Steamfitters",detailed,"54,470"
52260,IN,"Bloomington, IN","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,"30,330"
52261,IN,"Bloomington, IN",Highway Maintenance Workers,detailed,"33,530"
52263,IN,"Bloomington, IN","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"55,780"
52264,IN,"Bloomington, IN",Automotive Body and Related Repairers,detailed,"57,460"
52265,IN,"Bloomington, IN",Automotive Service Technicians and Mechanics,detailed,"38,260"
52266,IN,"Bloomington, IN",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"40,750"
52267,IN,"Bloomington, IN","Mobile Heavy Equipment Mechanics, Except Engines",detailed,"38,760"
52268,IN,"Bloomington, IN",Tire Repairers and Changers,detailed,"22,920"
52269,IN,"Bloomington, IN","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"51,780"
52270,IN,"Bloomington, IN",Home Appliance Repairers,detailed,"23,020"
52271,IN,"Bloomington, IN",Industrial Machinery Mechanics,detailed,"47,030"
52272,IN,"Bloomington, IN",Electrical Power-Line Installers and Repairers,detailed,"66,690"
52273,IN,"Bloomington, IN","Maintenance and Repair Workers, General",detailed,"34,520"
52274,IN,"Bloomington, IN","Helpers--Installation, Maintenance, and Repair Workers",detailed,"23,440"
52275,IN,"Bloomington, IN","Installation, Maintenance, and Repair Workers, All Other",detailed,"26,280"
52277,IN,"Bloomington, IN",First-Line Supervisors of Production and Operating Workers,detailed,"53,350"
52278,IN,"Bloomington, IN",Team Assemblers,detailed,"25,470"
52279,IN,"Bloomington, IN","Assemblers and Fabricators, All Other",detailed,"26,340"
52280,IN,"Bloomington, IN",Bakers,detailed,"21,250"
52281,IN,"Bloomington, IN",Butchers and Meat Cutters,detailed,"30,730"
52282,IN,"Bloomington, IN",Food Batchmakers,detailed,"25,300"
52283,IN,"Bloomington, IN","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"29,500"
52284,IN,"Bloomington, IN","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"28,950"
52285,IN,"Bloomington, IN",Machinists,detailed,"41,930"
52286,IN,"Bloomington, IN","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"31,850"
52287,IN,"Bloomington, IN","Welders, Cutters, Solderers, and Brazers",detailed,"38,210"
52288,IN,"Bloomington, IN",Printing Press Operators,detailed,"39,340"
52289,IN,"Bloomington, IN",Print Binding and Finishing Workers,detailed,"28,740"
52290,IN,"Bloomington, IN",Laundry and Dry-Cleaning Workers,detailed,"20,300"
52291,IN,"Bloomington, IN","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"22,010"
52292,IN,"Bloomington, IN",Water and Wastewater Treatment Plant and System Operators,detailed,"43,310"
52293,IN,"Bloomington, IN","Cutters and Trimmers, Hand",detailed,"36,130"
52294,IN,"Bloomington, IN","Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"39,320"
52295,IN,"Bloomington, IN","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"37,470"
52296,IN,"Bloomington, IN",Packaging and Filling Machine Operators and Tenders,detailed,"31,770"
52297,IN,"Bloomington, IN",Helpers--Production Workers,detailed,"29,050"
52298,IN,"Bloomington, IN","Production Workers, All Other",detailed,"25,040"
52300,IN,"Bloomington, IN","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"55,450"
52301,IN,"Bloomington, IN",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"51,810"
52302,IN,"Bloomington, IN","Bus Drivers, School or Special Client",detailed,"32,810"
52303,IN,"Bloomington, IN",Driver/Sales Workers,detailed,"21,970"
52304,IN,"Bloomington, IN",Heavy and Tractor-Trailer Truck Drivers,detailed,"35,990"
52305,IN,"Bloomington, IN",Light Truck or Delivery Services Drivers,detailed,"28,420"
52306,IN,"Bloomington, IN",Taxi Drivers and Chauffeurs,detailed,"22,570"
52307,IN,"Bloomington, IN",Automotive and Watercraft Service Attendants,detailed,"23,650"
52308,IN,"Bloomington, IN",Industrial Truck and Tractor Operators,detailed,"31,680"
52309,IN,"Bloomington, IN",Cleaners of Vehicles and Equipment,detailed,"20,950"
52310,IN,"Bloomington, IN","Laborers and Freight, Stock, and Material Movers, Hand",detailed,"27,220"
52311,IN,"Bloomington, IN","Packers and Packagers, Hand",detailed,"21,490"
52312,IN,"Bloomington, IN",Refuse and Recyclable Material Collectors,detailed,"30,410"
52315,IN,"Columbus, IN",Chief Executives,detailed,"198,320"
52316,IN,"Columbus, IN",General and Operations Managers,detailed,"109,160"
52317,IN,"Columbus, IN",Sales Managers,detailed,"127,610"
52318,IN,"Columbus, IN",Administrative Services Managers,detailed,"101,700"
52319,IN,"Columbus, IN",Financial Managers,detailed,"118,490"
52320,IN,"Columbus, IN",Industrial Production Managers,detailed,"98,370"
52321,IN,"Columbus, IN",Purchasing Managers,detailed,"115,240"
52322,IN,"Columbus, IN","Transportation, Storage, and Distribution Managers",detailed,"100,200"
52323,IN,"Columbus, IN",Human Resources Managers,detailed,"127,830"
52324,IN,"Columbus, IN",Construction Managers,detailed,"84,970"
52325,IN,"Columbus, IN","Education Administrators, Elementary and Secondary School",detailed,"81,490"
52326,IN,"Columbus, IN",Food Service Managers,detailed,"49,030"
52327,IN,"Columbus, IN",Medical and Health Services Managers,detailed,"84,900"
52328,IN,"Columbus, IN","Property, Real Estate, and Community Association Managers",detailed,"45,280"
52329,IN,"Columbus, IN",Social and Community Service Managers,detailed,"51,190"
52330,IN,"Columbus, IN","Managers, All Other",detailed,"97,140"
52332,IN,"Columbus, IN","Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"63,870"
52333,IN,"Columbus, IN",Compliance Officers,detailed,"55,680"
52334,IN,"Columbus, IN",Cost Estimators,detailed,"69,300"
52335,IN,"Columbus, IN",Human Resources Specialists,detailed,"83,150"
52336,IN,"Columbus, IN",Labor Relations Specialists,detailed,"62,490"
52337,IN,"Columbus, IN",Logisticians,detailed,"53,610"
52338,IN,"Columbus, IN",Management Analysts,detailed,"73,590"
52339,IN,"Columbus, IN",Training and Development Specialists,detailed,"50,260"
52340,IN,"Columbus, IN",Market Research Analysts and Marketing Specialists,detailed,"49,620"
52341,IN,"Columbus, IN","Business Operations Specialists, All Other",detailed,"47,410"
52342,IN,"Columbus, IN",Accountants and Auditors,detailed,"59,420"
52343,IN,"Columbus, IN",Personal Financial Advisors,detailed,"68,700"
52344,IN,"Columbus, IN",Loan Officers,detailed,"57,640"
52345,IN,"Columbus, IN","Financial Specialists, All Other",detailed,"51,210"
52347,IN,"Columbus, IN",Computer Systems Analysts,detailed,"74,880"
52348,IN,"Columbus, IN",Computer Programmers,detailed,"67,420"
52349,IN,"Columbus, IN","Software Developers, Applications",detailed,"87,710"
52350,IN,"Columbus, IN",Network and Computer Systems Administrators,detailed,"57,070"
52351,IN,"Columbus, IN",Computer User Support Specialists,detailed,"47,210"
52352,IN,"Columbus, IN","Computer Occupations, All Other",detailed,*
52354,IN,"Columbus, IN",Electrical Engineers,detailed,"81,790"
52355,IN,"Columbus, IN",Industrial Engineers,detailed,"81,650"
52356,IN,"Columbus, IN",Materials Engineers,detailed,"89,500"
52357,IN,"Columbus, IN",Mechanical Engineers,detailed,"79,650"
52358,IN,"Columbus, IN",Mechanical Drafters,detailed,"54,110"
52359,IN,"Columbus, IN",Industrial Engineering Technicians,detailed,"54,590"
52362,IN,"Columbus, IN","Educational, Guidance, School, and Vocational Counselors",detailed,"57,120"
52363,IN,"Columbus, IN",Healthcare Social Workers,detailed,"66,140"
52364,IN,"Columbus, IN",Community Health Workers,detailed,"43,980"
52366,IN,"Columbus, IN",Lawyers,detailed,"116,600"
52367,IN,"Columbus, IN",Paralegals and Legal Assistants,detailed,"47,430"
52369,IN,"Columbus, IN","Preschool Teachers, Except Special Education",detailed,"25,980"
52370,IN,"Columbus, IN","Kindergarten Teachers, Except Special Education",detailed,"49,530"
52371,IN,"Columbus, IN","Elementary School Teachers, Except Special Education",detailed,"44,240"
52372,IN,"Columbus, IN","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"54,650"
52373,IN,"Columbus, IN",Self-Enrichment Education Teachers,detailed,"30,780"
52374,IN,"Columbus, IN",Teacher Assistants,detailed,"20,530"
52376,IN,"Columbus, IN",Graphic Designers,detailed,"45,810"
52377,IN,"Columbus, IN",Coaches and Scouts,detailed,"42,060"
52378,IN,"Columbus, IN",Public Relations Specialists,detailed,"49,910"
52380,IN,"Columbus, IN",Pharmacists,detailed,"107,770"
52381,IN,"Columbus, IN","Physicians and Surgeons, All Other",detailed,"249,010"
52382,IN,"Columbus, IN",Physical Therapists,detailed,"53,760"
52383,IN,"Columbus, IN",Registered Nurses,detailed,"55,520"
52384,IN,"Columbus, IN",Nurse Practitioners,detailed,"160,050"
52385,IN,"Columbus, IN",Pharmacy Technicians,detailed,"27,670"
52386,IN,"Columbus, IN",Psychiatric Technicians,detailed,"22,950"
52387,IN,"Columbus, IN",Surgical Technologists,detailed,"43,200"
52388,IN,"Columbus, IN",Licensed Practical and Licensed Vocational Nurses,detailed,"38,430"
52389,IN,"Columbus, IN",Medical Records and Health Information Technicians,detailed,"37,320"
52390,IN,"Columbus, IN",Occupational Health and Safety Specialists,detailed,"52,010"
52392,IN,"Columbus, IN",Home Health Aides,detailed,"24,540"
52393,IN,"Columbus, IN",Nursing Assistants,detailed,"23,240"
52394,IN,"Columbus, IN",Medical Assistants,detailed,"29,830"
52396,IN,"Columbus, IN",Firefighters,detailed,"39,450"
52397,IN,"Columbus, IN",Police and Sheriff's Patrol Officers,detailed,"44,360"
52398,IN,"Columbus, IN",Security Guards,detailed,"22,870"
52399,IN,"Columbus, IN","Protective Service Workers, All Other",detailed,"23,800"
52401,IN,"Columbus, IN",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"28,750"
52402,IN,"Columbus, IN","Cooks, Fast Food",detailed,"18,350"
52403,IN,"Columbus, IN","Cooks, Institution and Cafeteria",detailed,"23,140"
52404,IN,"Columbus, IN","Cooks, Restaurant",detailed,"21,280"
52405,IN,"Columbus, IN",Food Preparation Workers,detailed,"18,510"
52406,IN,"Columbus, IN",Bartenders,detailed,"21,460"
52407,IN,"Columbus, IN","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,070"
52408,IN,"Columbus, IN","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"18,560"
52409,IN,"Columbus, IN",Waiters and Waitresses,detailed,"20,950"
52410,IN,"Columbus, IN",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"18,760"
52411,IN,"Columbus, IN",Dishwashers,detailed,"17,860"
52412,IN,"Columbus, IN","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,850"
52414,IN,"Columbus, IN",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"38,650"
52415,IN,"Columbus, IN","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"25,940"
52416,IN,"Columbus, IN",Maids and Housekeeping Cleaners,detailed,"19,170"
52417,IN,"Columbus, IN",Landscaping and Groundskeeping Workers,detailed,"24,190"
52419,IN,"Columbus, IN",First-Line Supervisors of Personal Service Workers,detailed,"27,540"
52420,IN,"Columbus, IN",Nonfarm Animal Caretakers,detailed,"19,910"
52421,IN,"Columbus, IN",Amusement and Recreation Attendants,detailed,"18,180"
52422,IN,"Columbus, IN",Childcare Workers,detailed,"28,310"
52423,IN,"Columbus, IN",Personal Care Aides,detailed,"19,050"
52424,IN,"Columbus, IN",Fitness Trainers and Aerobics Instructors,detailed,"37,790"
52425,IN,"Columbus, IN",Recreation Workers,detailed,"22,230"
52427,IN,"Columbus, IN",First-Line Supervisors of Retail Sales Workers,detailed,"39,550"
52428,IN,"Columbus, IN",First-Line Supervisors of Non-Retail Sales Workers,detailed,"65,170"
52429,IN,"Columbus, IN",Cashiers,detailed,"19,480"
52430,IN,"Columbus, IN",Counter and Rental Clerks,detailed,"22,260"
52431,IN,"Columbus, IN",Parts Salespersons,detailed,"33,380"
52432,IN,"Columbus, IN",Retail Salespersons,detailed,"25,770"
52433,IN,"Columbus, IN",Advertising Sales Agents,detailed,"39,410"
52434,IN,"Columbus, IN",Insurance Sales Agents,detailed,"32,260"
52435,IN,"Columbus, IN","Securities, Commodities, and Financial Services Sales Agents",detailed,"126,430"
52436,IN,"Columbus, IN","Sales Representatives, Services, All Other",detailed,"47,360"
