,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
96169,NM,10740,"Albuquerque, NM",13-1021,"Buyers and Purchasing Agents, Farm Products",detailed,"43,550"
96170,NM,10740,"Albuquerque, NM",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,"54,890"
96171,NM,10740,"Albuquerque, NM",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"66,050"
96172,NM,10740,"Albuquerque, NM",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,"57,270"
96173,NM,10740,"Albuquerque, NM",13-1032,"Insurance Appraisers, Auto Damage",detailed,"49,430"
96174,NM,10740,"Albuquerque, NM",13-1041,Compliance Officers,detailed,"64,550"
96175,NM,10740,"Albuquerque, NM",13-1051,Cost Estimators,detailed,"57,300"
96176,NM,10740,"Albuquerque, NM",13-1071,Human Resources Specialists,detailed,"60,420"
96177,NM,10740,"Albuquerque, NM",13-1075,Labor Relations Specialists,detailed,"39,840"
96178,NM,10740,"Albuquerque, NM",13-1081,Logisticians,detailed,"68,290"
96179,NM,10740,"Albuquerque, NM",13-1111,Management Analysts,detailed,"74,930"
96180,NM,10740,"Albuquerque, NM",13-1121,"Meeting, Convention, and Event Planners",detailed,"44,860"
96181,NM,10740,"Albuquerque, NM",13-1131,Fundraisers,detailed,"53,650"
96182,NM,10740,"Albuquerque, NM",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"52,600"
96183,NM,10740,"Albuquerque, NM",13-1151,Training and Development Specialists,detailed,"59,350"
96184,NM,10740,"Albuquerque, NM",13-1161,Market Research Analysts and Marketing Specialists,detailed,"52,330"
96185,NM,10740,"Albuquerque, NM",13-1199,"Business Operations Specialists, All Other",detailed,"68,880"
96186,NM,10740,"Albuquerque, NM",13-2011,Accountants and Auditors,detailed,"67,090"
96187,NM,10740,"Albuquerque, NM",13-2021,Appraisers and Assessors of Real Estate,detailed,"48,450"
96188,NM,10740,"Albuquerque, NM",13-2031,Budget Analysts,detailed,"72,820"
96189,NM,10740,"Albuquerque, NM",13-2041,Credit Analysts,detailed,"77,290"
96190,NM,10740,"Albuquerque, NM",13-2051,Financial Analysts,detailed,"79,490"
96191,NM,10740,"Albuquerque, NM",13-2052,Personal Financial Advisors,detailed,"128,110"
96192,NM,10740,"Albuquerque, NM",13-2053,Insurance Underwriters,detailed,"60,820"
96193,NM,10740,"Albuquerque, NM",13-2061,Financial Examiners,detailed,"70,860"
96194,NM,10740,"Albuquerque, NM",13-2071,Credit Counselors,detailed,"44,640"
96195,NM,10740,"Albuquerque, NM",13-2072,Loan Officers,detailed,"53,590"
96196,NM,10740,"Albuquerque, NM",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"46,620"
96197,NM,10740,"Albuquerque, NM",13-2082,Tax Preparers,detailed,"42,680"
96198,NM,10740,"Albuquerque, NM",13-2099,"Financial Specialists, All Other",detailed,"59,400"
96199,NM,10740,"Albuquerque, NM",15-0000,Computer and Mathematical Occupations,major,"76,430"
96200,NM,10740,"Albuquerque, NM",15-1111,Computer and Information Research Scientists,detailed,"86,680"
96201,NM,10740,"Albuquerque, NM",15-1121,Computer Systems Analysts,detailed,"74,450"
96202,NM,10740,"Albuquerque, NM",15-1122,Information Security Analysts,detailed,"104,230"
96203,NM,10740,"Albuquerque, NM",15-1131,Computer Programmers,detailed,"106,060"
96204,NM,10740,"Albuquerque, NM",15-1132,"Software Developers, Applications",detailed,"82,160"
96205,NM,10740,"Albuquerque, NM",15-1133,"Software Developers, Systems Software",detailed,"96,130"
96206,NM,10740,"Albuquerque, NM",15-1134,Web Developers,detailed,"52,340"
96207,NM,10740,"Albuquerque, NM",15-1141,Database Administrators,detailed,"74,450"
96208,NM,10740,"Albuquerque, NM",15-1142,Network and Computer Systems Administrators,detailed,"71,730"
96209,NM,10740,"Albuquerque, NM",15-1143,Computer Network Architects,detailed,"104,410"
96210,NM,10740,"Albuquerque, NM",15-1151,Computer User Support Specialists,detailed,"44,440"
96211,NM,10740,"Albuquerque, NM",15-1152,Computer Network Support Specialists,detailed,"50,560"
96212,NM,10740,"Albuquerque, NM",15-1199,"Computer Occupations, All Other",detailed,"81,360"
96213,NM,10740,"Albuquerque, NM",15-2031,Operations Research Analysts,detailed,"84,510"
96214,NM,10740,"Albuquerque, NM",15-2041,Statisticians,detailed,"73,930"
96215,NM,10740,"Albuquerque, NM",17-0000,Architecture and Engineering Occupations,major,"86,490"
96216,NM,10740,"Albuquerque, NM",17-1011,"Architects, Except Landscape and Naval",detailed,"67,430"
96217,NM,10740,"Albuquerque, NM",17-1012,Landscape Architects,detailed,"40,310"
96218,NM,10740,"Albuquerque, NM",17-1021,Cartographers and Photogrammetrists,detailed,"64,590"
96219,NM,10740,"Albuquerque, NM",17-1022,Surveyors,detailed,"65,350"
96220,NM,10740,"Albuquerque, NM",17-2011,Aerospace Engineers,detailed,"104,920"
96221,NM,10740,"Albuquerque, NM",17-2031,Biomedical Engineers,detailed,"102,270"
96222,NM,10740,"Albuquerque, NM",17-2041,Chemical Engineers,detailed,"118,060"
96223,NM,10740,"Albuquerque, NM",17-2051,Civil Engineers,detailed,"88,340"
96224,NM,10740,"Albuquerque, NM",17-2061,Computer Hardware Engineers,detailed,"94,920"
96225,NM,10740,"Albuquerque, NM",17-2071,Electrical Engineers,detailed,"93,080"
96226,NM,10740,"Albuquerque, NM",17-2072,"Electronics Engineers, Except Computer",detailed,"106,750"
96227,NM,10740,"Albuquerque, NM",17-2081,Environmental Engineers,detailed,"89,520"
96228,NM,10740,"Albuquerque, NM",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"79,410"
96229,NM,10740,"Albuquerque, NM",17-2112,Industrial Engineers,detailed,"90,190"
96230,NM,10740,"Albuquerque, NM",17-2131,Materials Engineers,detailed,"117,050"
96231,NM,10740,"Albuquerque, NM",17-2141,Mechanical Engineers,detailed,"107,640"
96232,NM,10740,"Albuquerque, NM",17-2161,Nuclear Engineers,detailed,*
96233,NM,10740,"Albuquerque, NM",17-2199,"Engineers, All Other",detailed,"110,320"
96234,NM,10740,"Albuquerque, NM",17-3011,Architectural and Civil Drafters,detailed,"49,560"
96235,NM,10740,"Albuquerque, NM",17-3012,Electrical and Electronics Drafters,detailed,"51,250"
96236,NM,10740,"Albuquerque, NM",17-3013,Mechanical Drafters,detailed,"63,240"
96237,NM,10740,"Albuquerque, NM",17-3021,Aerospace Engineering and Operations Technicians,detailed,"62,380"
96238,NM,10740,"Albuquerque, NM",17-3022,Civil Engineering Technicians,detailed,"42,320"
96239,NM,10740,"Albuquerque, NM",17-3023,Electrical and Electronics Engineering Technicians,detailed,"61,780"
96240,NM,10740,"Albuquerque, NM",17-3024,Electro-Mechanical Technicians,detailed,"70,350"
96241,NM,10740,"Albuquerque, NM",17-3025,Environmental Engineering Technicians,detailed,"47,230"
96242,NM,10740,"Albuquerque, NM",17-3026,Industrial Engineering Technicians,detailed,"56,360"
96243,NM,10740,"Albuquerque, NM",17-3027,Mechanical Engineering Technicians,detailed,"68,570"
96244,NM,10740,"Albuquerque, NM",17-3031,Surveying and Mapping Technicians,detailed,"42,660"
96245,NM,10740,"Albuquerque, NM",19-0000,"Life, Physical, and Social Science Occupations",major,"70,870"
96246,NM,10740,"Albuquerque, NM",19-1022,Microbiologists,detailed,"62,700"
96247,NM,10740,"Albuquerque, NM",19-1023,Zoologists and Wildlife Biologists,detailed,"62,720"
96248,NM,10740,"Albuquerque, NM",19-1029,"Biological Scientists, All Other",detailed,"70,250"
96249,NM,10740,"Albuquerque, NM",19-1031,Conservation Scientists,detailed,"85,660"
96250,NM,10740,"Albuquerque, NM",19-1042,"Medical Scientists, Except Epidemiologists",detailed,"80,840"
96251,NM,10740,"Albuquerque, NM",19-2021,Atmospheric and Space Scientists,detailed,"112,170"
96252,NM,10740,"Albuquerque, NM",19-2031,Chemists,detailed,"88,140"
96253,NM,10740,"Albuquerque, NM",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"65,320"
96254,NM,10740,"Albuquerque, NM",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"82,060"
96255,NM,10740,"Albuquerque, NM",19-2043,Hydrologists,detailed,"80,630"
96256,NM,10740,"Albuquerque, NM",19-2099,"Physical Scientists, All Other",detailed,"81,550"
96257,NM,10740,"Albuquerque, NM",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"60,690"
96258,NM,10740,"Albuquerque, NM",19-3039,"Psychologists, All Other",detailed,"83,820"
96259,NM,10740,"Albuquerque, NM",19-3051,Urban and Regional Planners,detailed,"54,180"
96260,NM,10740,"Albuquerque, NM",19-3091,Anthropologists and Archeologists,detailed,"63,300"
96261,NM,10740,"Albuquerque, NM",19-3099,"Social Scientists and Related Workers, All Other",detailed,"78,290"
96262,NM,10740,"Albuquerque, NM",19-4021,Biological Technicians,detailed,"42,070"
96263,NM,10740,"Albuquerque, NM",19-4031,Chemical Technicians,detailed,"43,860"
96264,NM,10740,"Albuquerque, NM",19-4041,Geological and Petroleum Technicians,detailed,"43,670"
96265,NM,10740,"Albuquerque, NM",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"48,960"
96266,NM,10740,"Albuquerque, NM",19-4093,Forest and Conservation Technicians,detailed,"37,250"
96267,NM,10740,"Albuquerque, NM",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"40,210"
96268,NM,10740,"Albuquerque, NM",21-0000,Community and Social Service Occupations,major,"42,410"
96269,NM,10740,"Albuquerque, NM",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,*
96270,NM,10740,"Albuquerque, NM",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"49,380"
96271,NM,10740,"Albuquerque, NM",21-1014,Mental Health Counselors,detailed,"36,990"
96272,NM,10740,"Albuquerque, NM",21-1015,Rehabilitation Counselors,detailed,"32,120"
96273,NM,10740,"Albuquerque, NM",21-1019,"Counselors, All Other",detailed,"35,020"
96274,NM,10740,"Albuquerque, NM",21-1021,"Child, Family, and School Social Workers",detailed,"41,830"
96275,NM,10740,"Albuquerque, NM",21-1022,Healthcare Social Workers,detailed,"52,010"
96276,NM,10740,"Albuquerque, NM",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"34,430"
96277,NM,10740,"Albuquerque, NM",21-1029,"Social Workers, All Other",detailed,"51,330"
96278,NM,10740,"Albuquerque, NM",21-1091,Health Educators,detailed,"56,500"
96279,NM,10740,"Albuquerque, NM",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"42,870"
96280,NM,10740,"Albuquerque, NM",21-1093,Social and Human Service Assistants,detailed,"30,550"
96281,NM,10740,"Albuquerque, NM",21-1094,Community Health Workers,detailed,"36,560"
96282,NM,10740,"Albuquerque, NM",21-1099,"Community and Social Service Specialists, All Other",detailed,"40,970"
96283,NM,10740,"Albuquerque, NM",21-2011,Clergy,detailed,"53,320"
96284,NM,10740,"Albuquerque, NM",23-0000,Legal Occupations,major,"68,400"
96285,NM,10740,"Albuquerque, NM",23-1011,Lawyers,detailed,"89,400"
96286,NM,10740,"Albuquerque, NM",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"66,820"
96287,NM,10740,"Albuquerque, NM",23-2011,Paralegals and Legal Assistants,detailed,"40,970"
96288,NM,10740,"Albuquerque, NM",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"42,390"
96289,NM,10740,"Albuquerque, NM",23-2099,"Legal Support Workers, All Other",detailed,"36,420"
96290,NM,10740,"Albuquerque, NM",25-0000,"Education, Training, and Library Occupations",major,"50,970"
96291,NM,10740,"Albuquerque, NM",25-1011,"Business Teachers, Postsecondary",detailed,"85,350"
96292,NM,10740,"Albuquerque, NM",25-1021,"Computer Science Teachers, Postsecondary",detailed,"77,420"
96293,NM,10740,"Albuquerque, NM",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,"82,740"
96294,NM,10740,"Albuquerque, NM",25-1066,"Psychology Teachers, Postsecondary",detailed,"100,140"
96295,NM,10740,"Albuquerque, NM",25-1071,"Health Specialties Teachers, Postsecondary",detailed,"145,400"
96296,NM,10740,"Albuquerque, NM",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,"73,140"
96297,NM,10740,"Albuquerque, NM",25-1081,"Education Teachers, Postsecondary",detailed,"76,400"
96298,NM,10740,"Albuquerque, NM",25-1112,"Law Teachers, Postsecondary",detailed,*
96299,NM,10740,"Albuquerque, NM",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"51,580"
96300,NM,10740,"Albuquerque, NM",25-1199,"Postsecondary Teachers, All Other",detailed,"70,290"
96301,NM,10740,"Albuquerque, NM",25-2011,"Preschool Teachers, Except Special Education",detailed,"28,180"
96302,NM,10740,"Albuquerque, NM",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"62,330"
96303,NM,10740,"Albuquerque, NM",25-2021,"Elementary School Teachers, Except Special Education",detailed,"55,290"
96304,NM,10740,"Albuquerque, NM",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"48,510"
96305,NM,10740,"Albuquerque, NM",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"50,820"
96306,NM,10740,"Albuquerque, NM",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"61,080"
96307,NM,10740,"Albuquerque, NM",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"61,250"
96308,NM,10740,"Albuquerque, NM",25-2053,"Special Education Teachers, Middle School",detailed,"47,750"
96309,NM,10740,"Albuquerque, NM",25-2054,"Special Education Teachers, Secondary School",detailed,"48,530"
96310,NM,10740,"Albuquerque, NM",25-2059,"Special Education Teachers, All Other",detailed,"36,170"
96311,NM,10740,"Albuquerque, NM",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"37,100"
96312,NM,10740,"Albuquerque, NM",25-3021,Self-Enrichment Education Teachers,detailed,"39,470"
96313,NM,10740,"Albuquerque, NM",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"44,430"
96314,NM,10740,"Albuquerque, NM",25-3098,Substitute Teachers,detailed,"22,740"
96315,NM,10740,"Albuquerque, NM",25-4011,Archivists,detailed,"48,840"
96316,NM,10740,"Albuquerque, NM",25-4012,Curators,detailed,"57,390"
96317,NM,10740,"Albuquerque, NM",25-4021,Librarians,detailed,"49,260"
96318,NM,10740,"Albuquerque, NM",25-4031,Library Technicians,detailed,"33,360"
96319,NM,10740,"Albuquerque, NM",25-9031,Instructional Coordinators,detailed,"68,300"
96320,NM,10740,"Albuquerque, NM",25-9041,Teacher Assistants,detailed,"21,880"
96321,NM,10740,"Albuquerque, NM",25-9099,"Education, Training, and Library Workers, All Other",detailed,"42,450"
96322,NM,10740,"Albuquerque, NM",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"46,060"
96323,NM,10740,"Albuquerque, NM",27-1011,Art Directors,detailed,"69,900"
96324,NM,10740,"Albuquerque, NM",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,"30,080"
96325,NM,10740,"Albuquerque, NM",27-1021,Commercial and Industrial Designers,detailed,"55,360"
96326,NM,10740,"Albuquerque, NM",27-1023,Floral Designers,detailed,"23,190"
96327,NM,10740,"Albuquerque, NM",27-1024,Graphic Designers,detailed,"38,770"
96328,NM,10740,"Albuquerque, NM",27-1025,Interior Designers,detailed,"61,270"
96329,NM,10740,"Albuquerque, NM",27-1026,Merchandise Displayers and Window Trimmers,detailed,"25,760"
96330,NM,10740,"Albuquerque, NM",27-1027,Set and Exhibit Designers,detailed,"58,170"
96331,NM,10740,"Albuquerque, NM",27-2011,Actors,detailed,*
96332,NM,10740,"Albuquerque, NM",27-2012,Producers and Directors,detailed,"84,360"
96333,NM,10740,"Albuquerque, NM",27-2022,Coaches and Scouts,detailed,"31,500"
96334,NM,10740,"Albuquerque, NM",27-3011,Radio and Television Announcers,detailed,"42,090"
96335,NM,10740,"Albuquerque, NM",27-3022,Reporters and Correspondents,detailed,"40,500"
96336,NM,10740,"Albuquerque, NM",27-3031,Public Relations Specialists,detailed,"55,970"
96337,NM,10740,"Albuquerque, NM",27-3041,Editors,detailed,"54,870"
96338,NM,10740,"Albuquerque, NM",27-3042,Technical Writers,detailed,"72,140"
96339,NM,10740,"Albuquerque, NM",27-3043,Writers and Authors,detailed,"50,510"
96340,NM,10740,"Albuquerque, NM",27-3091,Interpreters and Translators,detailed,"40,180"
96341,NM,10740,"Albuquerque, NM",27-3099,"Media and Communication Workers, All Other",detailed,"117,150"
96342,NM,10740,"Albuquerque, NM",27-4011,Audio and Video Equipment Technicians,detailed,"47,890"
96343,NM,10740,"Albuquerque, NM",27-4012,Broadcast Technicians,detailed,"34,610"
96344,NM,10740,"Albuquerque, NM",27-4014,Sound Engineering Technicians,detailed,"59,030"
96345,NM,10740,"Albuquerque, NM",27-4021,Photographers,detailed,"33,160"
96346,NM,10740,"Albuquerque, NM",27-4099,"Media and Communication Equipment Workers, All Other",detailed,"58,420"
96347,NM,10740,"Albuquerque, NM",29-0000,Healthcare Practitioners and Technical Occupations,major,"73,890"
96348,NM,10740,"Albuquerque, NM",29-1021,"Dentists, General",detailed,"160,390"
96349,NM,10740,"Albuquerque, NM",29-1031,Dietitians and Nutritionists,detailed,"58,490"
96350,NM,10740,"Albuquerque, NM",29-1041,Optometrists,detailed,"122,120"
96351,NM,10740,"Albuquerque, NM",29-1051,Pharmacists,detailed,"116,270"
96352,NM,10740,"Albuquerque, NM",29-1062,Family and General Practitioners,detailed,"156,520"
96353,NM,10740,"Albuquerque, NM",29-1063,"Internists, General",detailed,"216,090"
96354,NM,10740,"Albuquerque, NM",29-1064,Obstetricians and Gynecologists,detailed,"204,840"
96355,NM,10740,"Albuquerque, NM",29-1066,Psychiatrists,detailed,"118,250"
96356,NM,10740,"Albuquerque, NM",29-1069,"Physicians and Surgeons, All Other",detailed,"208,980"
96357,NM,10740,"Albuquerque, NM",29-1071,Physician Assistants,detailed,"98,490"
96358,NM,10740,"Albuquerque, NM",29-1081,Podiatrists,detailed,"142,040"
96359,NM,10740,"Albuquerque, NM",29-1122,Occupational Therapists,detailed,"78,300"
96360,NM,10740,"Albuquerque, NM",29-1123,Physical Therapists,detailed,"83,850"
96361,NM,10740,"Albuquerque, NM",29-1126,Respiratory Therapists,detailed,"56,310"
96362,NM,10740,"Albuquerque, NM",29-1127,Speech-Language Pathologists,detailed,"78,550"
96363,NM,10740,"Albuquerque, NM",29-1129,"Therapists, All Other",detailed,"40,900"
96364,NM,10740,"Albuquerque, NM",29-1131,Veterinarians,detailed,"112,360"
96365,NM,10740,"Albuquerque, NM",29-1141,Registered Nurses,detailed,"67,740"
96366,NM,10740,"Albuquerque, NM",29-1161,Nurse Midwives,detailed,"96,340"
96367,NM,10740,"Albuquerque, NM",29-1171,Nurse Practitioners,detailed,"113,180"
96368,NM,10740,"Albuquerque, NM",29-1181,Audiologists,detailed,"122,950"
96369,NM,10740,"Albuquerque, NM",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,"69,390"
96370,NM,10740,"Albuquerque, NM",29-2011,Medical and Clinical Laboratory Technologists,detailed,"48,060"
96371,NM,10740,"Albuquerque, NM",29-2012,Medical and Clinical Laboratory Technicians,detailed,"39,270"
96372,NM,10740,"Albuquerque, NM",29-2021,Dental Hygienists,detailed,"89,280"
96373,NM,10740,"Albuquerque, NM",29-2031,Cardiovascular Technologists and Technicians,detailed,"51,480"
96374,NM,10740,"Albuquerque, NM",29-2032,Diagnostic Medical Sonographers,detailed,"66,880"
96375,NM,10740,"Albuquerque, NM",29-2033,Nuclear Medicine Technologists,detailed,"74,280"
96376,NM,10740,"Albuquerque, NM",29-2034,Radiologic Technologists,detailed,"60,820"
96377,NM,10740,"Albuquerque, NM",29-2035,Magnetic Resonance Imaging Technologists,detailed,"72,140"
96378,NM,10740,"Albuquerque, NM",29-2041,Emergency Medical Technicians and Paramedics,detailed,"33,760"
96379,NM,10740,"Albuquerque, NM",29-2051,Dietetic Technicians,detailed,"20,510"
96380,NM,10740,"Albuquerque, NM",29-2052,Pharmacy Technicians,detailed,"31,460"
96381,NM,10740,"Albuquerque, NM",29-2053,Psychiatric Technicians,detailed,"32,550"
96382,NM,10740,"Albuquerque, NM",29-2055,Surgical Technologists,detailed,"45,290"
96383,NM,10740,"Albuquerque, NM",29-2056,Veterinary Technologists and Technicians,detailed,"32,770"
96384,NM,10740,"Albuquerque, NM",29-2057,Ophthalmic Medical Technicians,detailed,"36,230"
96385,NM,10740,"Albuquerque, NM",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"47,900"
96386,NM,10740,"Albuquerque, NM",29-2071,Medical Records and Health Information Technicians,detailed,"35,150"
96387,NM,10740,"Albuquerque, NM",29-2081,"Opticians, Dispensing",detailed,"33,850"
96388,NM,10740,"Albuquerque, NM",29-9011,Occupational Health and Safety Specialists,detailed,"78,030"
96389,NM,10740,"Albuquerque, NM",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,"59,590"
96390,NM,10740,"Albuquerque, NM",31-0000,Healthcare Support Occupations,major,"28,680"
96391,NM,10740,"Albuquerque, NM",31-1011,Home Health Aides,detailed,"25,600"
96392,NM,10740,"Albuquerque, NM",31-1014,Nursing Assistants,detailed,"28,070"
96393,NM,10740,"Albuquerque, NM",31-1015,Orderlies,detailed,"25,230"
96394,NM,10740,"Albuquerque, NM",31-2011,Occupational Therapy Assistants,detailed,"62,040"
96395,NM,10740,"Albuquerque, NM",31-2021,Physical Therapist Assistants,detailed,"51,290"
96396,NM,10740,"Albuquerque, NM",31-9011,Massage Therapists,detailed,"25,850"
96397,NM,10740,"Albuquerque, NM",31-9091,Dental Assistants,detailed,"31,680"
96398,NM,10740,"Albuquerque, NM",31-9092,Medical Assistants,detailed,"29,370"
96399,NM,10740,"Albuquerque, NM",31-9093,Medical Equipment Preparers,detailed,"34,760"
96400,NM,10740,"Albuquerque, NM",31-9094,Medical Transcriptionists,detailed,"42,030"
96401,NM,10740,"Albuquerque, NM",31-9095,Pharmacy Aides,detailed,"31,320"
96402,NM,10740,"Albuquerque, NM",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"26,000"
96403,NM,10740,"Albuquerque, NM",31-9097,Phlebotomists,detailed,"30,840"
96404,NM,10740,"Albuquerque, NM",31-9099,"Healthcare Support Workers, All Other",detailed,"33,650"
96405,NM,10740,"Albuquerque, NM",33-0000,Protective Service Occupations,major,"37,250"
96406,NM,10740,"Albuquerque, NM",33-1011,First-Line Supervisors of Correctional Officers,detailed,"50,720"
96407,NM,10740,"Albuquerque, NM",33-1012,First-Line Supervisors of Police and Detectives,detailed,"82,650"
96408,NM,10740,"Albuquerque, NM",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"51,420"
96409,NM,10740,"Albuquerque, NM",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"44,730"
96410,NM,10740,"Albuquerque, NM",33-2011,Firefighters,detailed,*
96411,NM,10740,"Albuquerque, NM",33-3012,Correctional Officers and Jailers,detailed,"33,720"
96412,NM,10740,"Albuquerque, NM",33-3051,Police and Sheriff's Patrol Officers,detailed,"52,100"
96413,NM,10740,"Albuquerque, NM",33-9011,Animal Control Workers,detailed,"29,700"
96414,NM,10740,"Albuquerque, NM",33-9021,Private Detectives and Investigators,detailed,"38,100"
96415,NM,10740,"Albuquerque, NM",33-9031,Gaming Surveillance Officers and Gaming Investigators,detailed,"30,840"
96416,NM,10740,"Albuquerque, NM",33-9032,Security Guards,detailed,"26,500"
96417,NM,10740,"Albuquerque, NM",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"18,170"
96418,NM,10740,"Albuquerque, NM",33-9093,Transportation Security Screeners,detailed,"37,170"
96419,NM,10740,"Albuquerque, NM",33-9099,"Protective Service Workers, All Other",detailed,"36,250"
96420,NM,10740,"Albuquerque, NM",35-0000,Food Preparation and Serving Related Occupations,major,"20,610"
96421,NM,10740,"Albuquerque, NM",35-1011,Chefs and Head Cooks,detailed,"38,780"
96422,NM,10740,"Albuquerque, NM",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"28,390"
96423,NM,10740,"Albuquerque, NM",35-2011,"Cooks, Fast Food",detailed,"18,390"
96424,NM,10740,"Albuquerque, NM",35-2012,"Cooks, Institution and Cafeteria",detailed,"22,870"
96425,NM,10740,"Albuquerque, NM",35-2014,"Cooks, Restaurant",detailed,"22,470"
