,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
91072,NE,24260,"Grand Island, NE",23-1011,Lawyers,detailed,*
91073,NE,24260,"Grand Island, NE",25-0000,"Education, Training, and Library Occupations",major,"48,530"
91074,NE,24260,"Grand Island, NE",25-2011,"Preschool Teachers, Except Special Education",detailed,"50,820"
91075,NE,24260,"Grand Island, NE",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"53,960"
91076,NE,24260,"Grand Island, NE",25-2021,"Elementary School Teachers, Except Special Education",detailed,"52,940"
91077,NE,24260,"Grand Island, NE",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"53,130"
91078,NE,24260,"Grand Island, NE",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"55,130"
91079,NE,24260,"Grand Island, NE",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"58,960"
91080,NE,24260,"Grand Island, NE",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"51,920"
91081,NE,24260,"Grand Island, NE",25-2054,"Special Education Teachers, Secondary School",detailed,"49,090"
91082,NE,24260,"Grand Island, NE",25-3021,Self-Enrichment Education Teachers,detailed,"33,520"
91083,NE,24260,"Grand Island, NE",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"58,480"
91084,NE,24260,"Grand Island, NE",25-3098,Substitute Teachers,detailed,"38,750"
91085,NE,24260,"Grand Island, NE",25-4031,Library Technicians,detailed,"31,390"
91086,NE,24260,"Grand Island, NE",25-9041,Teacher Assistants,detailed,"25,240"
91087,NE,24260,"Grand Island, NE",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"33,240"
91088,NE,24260,"Grand Island, NE",27-3031,Public Relations Specialists,detailed,*
91089,NE,24260,"Grand Island, NE",29-1011,Chiropractors,detailed,*
91090,NE,24260,"Grand Island, NE",29-1062,Family and General Practitioners,detailed,"251,330"
91091,NE,24260,"Grand Island, NE",29-1069,"Physicians and Surgeons, All Other",detailed,"242,350"
91092,NE,24260,"Grand Island, NE",29-1123,Physical Therapists,detailed,"73,050"
91093,NE,24260,"Grand Island, NE",29-1126,Respiratory Therapists,detailed,"49,760"
91094,NE,24260,"Grand Island, NE",29-1131,Veterinarians,detailed,"115,790"
91095,NE,24260,"Grand Island, NE",29-1141,Registered Nurses,detailed,"57,170"
91096,NE,24260,"Grand Island, NE",29-1171,Nurse Practitioners,detailed,"74,020"
91097,NE,24260,"Grand Island, NE",29-2011,Medical and Clinical Laboratory Technologists,detailed,"54,110"
91098,NE,24260,"Grand Island, NE",29-2012,Medical and Clinical Laboratory Technicians,detailed,"34,530"
91099,NE,24260,"Grand Island, NE",29-2021,Dental Hygienists,detailed,"60,780"
91100,NE,24260,"Grand Island, NE",29-2034,Radiologic Technologists,detailed,"48,180"
91101,NE,24260,"Grand Island, NE",29-2052,Pharmacy Technicians,detailed,"30,790"
91102,NE,24260,"Grand Island, NE",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"38,190"
91103,NE,24260,"Grand Island, NE",29-2071,Medical Records and Health Information Technicians,detailed,"34,410"
91104,NE,24260,"Grand Island, NE",29-2081,"Opticians, Dispensing",detailed,"27,470"
91105,NE,24260,"Grand Island, NE",31-0000,Healthcare Support Occupations,major,"27,050"
91106,NE,24260,"Grand Island, NE",31-1011,Home Health Aides,detailed,"23,000"
91107,NE,24260,"Grand Island, NE",31-1014,Nursing Assistants,detailed,"24,620"
91108,NE,24260,"Grand Island, NE",31-2021,Physical Therapist Assistants,detailed,"49,820"
91109,NE,24260,"Grand Island, NE",31-2022,Physical Therapist Aides,detailed,"21,490"
91110,NE,24260,"Grand Island, NE",31-9091,Dental Assistants,detailed,"33,090"
91111,NE,24260,"Grand Island, NE",31-9092,Medical Assistants,detailed,"27,580"
91112,NE,24260,"Grand Island, NE",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"27,020"
91113,NE,24260,"Grand Island, NE",33-0000,Protective Service Occupations,major,"45,080"
91114,NE,24260,"Grand Island, NE",33-3051,Police and Sheriff's Patrol Officers,detailed,"51,140"
91115,NE,24260,"Grand Island, NE",33-9032,Security Guards,detailed,"22,700"
91116,NE,24260,"Grand Island, NE",35-0000,Food Preparation and Serving Related Occupations,major,"20,690"
91117,NE,24260,"Grand Island, NE",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"29,480"
91118,NE,24260,"Grand Island, NE",35-2011,"Cooks, Fast Food",detailed,"19,460"
91119,NE,24260,"Grand Island, NE",35-2012,"Cooks, Institution and Cafeteria",detailed,"24,010"
91120,NE,24260,"Grand Island, NE",35-2014,"Cooks, Restaurant",detailed,"22,720"
91121,NE,24260,"Grand Island, NE",35-2015,"Cooks, Short Order",detailed,"28,830"
91122,NE,24260,"Grand Island, NE",35-2021,Food Preparation Workers,detailed,"20,240"
91123,NE,24260,"Grand Island, NE",35-3011,Bartenders,detailed,"18,400"
91124,NE,24260,"Grand Island, NE",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,840"
91125,NE,24260,"Grand Island, NE",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,880"
91126,NE,24260,"Grand Island, NE",35-3031,Waiters and Waitresses,detailed,"18,790"
91127,NE,24260,"Grand Island, NE",35-3041,"Food Servers, Nonrestaurant",detailed,"22,440"
91128,NE,24260,"Grand Island, NE",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"18,560"
91129,NE,24260,"Grand Island, NE",35-9021,Dishwashers,detailed,"19,910"
91130,NE,24260,"Grand Island, NE",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"20,240"
91131,NE,24260,"Grand Island, NE",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"24,700"
91132,NE,24260,"Grand Island, NE",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"29,030"
91133,NE,24260,"Grand Island, NE",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"23,970"
91134,NE,24260,"Grand Island, NE",37-2012,Maids and Housekeeping Cleaners,detailed,"19,220"
91135,NE,24260,"Grand Island, NE",37-3011,Landscaping and Groundskeeping Workers,detailed,"26,600"
91136,NE,24260,"Grand Island, NE",39-0000,Personal Care and Service Occupations,major,"22,010"
91137,NE,24260,"Grand Island, NE",39-1021,First-Line Supervisors of Personal Service Workers,detailed,"27,320"
91138,NE,24260,"Grand Island, NE",39-2021,Nonfarm Animal Caretakers,detailed,"19,280"
91139,NE,24260,"Grand Island, NE",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"23,370"
91140,NE,24260,"Grand Island, NE",39-9011,Childcare Workers,detailed,"18,360"
91141,NE,24260,"Grand Island, NE",39-9021,Personal Care Aides,detailed,"22,250"
91142,NE,24260,"Grand Island, NE",39-9032,Recreation Workers,detailed,"23,320"
91143,NE,24260,"Grand Island, NE",41-0000,Sales and Related Occupations,major,"32,250"
91144,NE,24260,"Grand Island, NE",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"39,140"
91145,NE,24260,"Grand Island, NE",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"81,660"
91146,NE,24260,"Grand Island, NE",41-2011,Cashiers,detailed,"19,780"
91147,NE,24260,"Grand Island, NE",41-2021,Counter and Rental Clerks,detailed,"24,240"
91148,NE,24260,"Grand Island, NE",41-2022,Parts Salespersons,detailed,"37,610"
91149,NE,24260,"Grand Island, NE",41-2031,Retail Salespersons,detailed,"25,530"
91150,NE,24260,"Grand Island, NE",41-3011,Advertising Sales Agents,detailed,"39,530"
91151,NE,24260,"Grand Island, NE",41-3021,Insurance Sales Agents,detailed,"58,270"
91152,NE,24260,"Grand Island, NE",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"61,020"
91153,NE,24260,"Grand Island, NE",41-3099,"Sales Representatives, Services, All Other",detailed,"45,910"
91154,NE,24260,"Grand Island, NE",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"38,380"
91155,NE,24260,"Grand Island, NE",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"58,760"
91156,NE,24260,"Grand Island, NE",43-0000,Office and Administrative Support Occupations,major,"30,110"
91157,NE,24260,"Grand Island, NE",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"43,740"
91158,NE,24260,"Grand Island, NE",43-3021,Billing and Posting Clerks,detailed,"32,920"
91159,NE,24260,"Grand Island, NE",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"31,600"
91160,NE,24260,"Grand Island, NE",43-3071,Tellers,detailed,"23,530"
91161,NE,24260,"Grand Island, NE",43-4031,"Court, Municipal, and License Clerks",detailed,"28,700"
91162,NE,24260,"Grand Island, NE",43-4051,Customer Service Representatives,detailed,"25,340"
91163,NE,24260,"Grand Island, NE",43-4071,File Clerks,detailed,"26,830"
91164,NE,24260,"Grand Island, NE",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"21,220"
91165,NE,24260,"Grand Island, NE",43-4111,"Interviewers, Except Eligibility and Loan",detailed,"29,720"
91166,NE,24260,"Grand Island, NE",43-4131,Loan Interviewers and Clerks,detailed,"35,280"
91167,NE,24260,"Grand Island, NE",43-4141,New Accounts Clerks,detailed,"35,390"
91168,NE,24260,"Grand Island, NE",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"32,220"
91169,NE,24260,"Grand Island, NE",43-4171,Receptionists and Information Clerks,detailed,"26,100"
91170,NE,24260,"Grand Island, NE",43-5021,Couriers and Messengers,detailed,"24,980"
91171,NE,24260,"Grand Island, NE",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"38,060"
91172,NE,24260,"Grand Island, NE",43-5052,Postal Service Mail Carriers,detailed,"48,010"
91173,NE,24260,"Grand Island, NE",43-5061,"Production, Planning, and Expediting Clerks",detailed,"36,510"
91174,NE,24260,"Grand Island, NE",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,"32,780"
91175,NE,24260,"Grand Island, NE",43-5081,Stock Clerks and Order Fillers,detailed,"22,330"
91176,NE,24260,"Grand Island, NE",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"41,190"
91177,NE,24260,"Grand Island, NE",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"30,700"
91178,NE,24260,"Grand Island, NE",43-9011,Computer Operators,detailed,"27,820"
91179,NE,24260,"Grand Island, NE",43-9021,Data Entry Keyers,detailed,"24,240"
91180,NE,24260,"Grand Island, NE",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"18,750"
91181,NE,24260,"Grand Island, NE",43-9061,"Office Clerks, General",detailed,"25,080"
91182,NE,24260,"Grand Island, NE",45-0000,"Farming, Fishing, and Forestry Occupations",major,"40,000"
91183,NE,24260,"Grand Island, NE",45-2011,Agricultural Inspectors,detailed,"42,600"
91184,NE,24260,"Grand Island, NE",45-2091,Agricultural Equipment Operators,detailed,"29,590"
91185,NE,24260,"Grand Island, NE",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,"42,630"
91186,NE,24260,"Grand Island, NE",47-0000,Construction and Extraction Occupations,major,"34,410"
91187,NE,24260,"Grand Island, NE",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"48,960"
91188,NE,24260,"Grand Island, NE",47-2031,Carpenters,detailed,"31,490"
91189,NE,24260,"Grand Island, NE",47-2051,Cement Masons and Concrete Finishers,detailed,"33,440"
91190,NE,24260,"Grand Island, NE",47-2061,Construction Laborers,detailed,"27,150"
91191,NE,24260,"Grand Island, NE",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,"37,280"
91192,NE,24260,"Grand Island, NE",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,"36,740"
91193,NE,24260,"Grand Island, NE",47-2081,Drywall and Ceiling Tile Installers,detailed,"32,360"
91194,NE,24260,"Grand Island, NE",47-2111,Electricians,detailed,"30,600"
91195,NE,24260,"Grand Island, NE",47-2141,"Painters, Construction and Maintenance",detailed,"31,340"
91196,NE,24260,"Grand Island, NE",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,"37,910"
91197,NE,24260,"Grand Island, NE",47-2181,Roofers,detailed,"27,100"
91198,NE,24260,"Grand Island, NE",47-2221,Structural Iron and Steel Workers,detailed,"36,230"
91199,NE,24260,"Grand Island, NE",47-4051,Highway Maintenance Workers,detailed,"33,470"
91200,NE,24260,"Grand Island, NE",49-0000,"Installation, Maintenance, and Repair Occupations",major,"41,100"
91201,NE,24260,"Grand Island, NE",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"56,620"
91202,NE,24260,"Grand Island, NE",49-3021,Automotive Body and Related Repairers,detailed,"43,610"
91203,NE,24260,"Grand Island, NE",49-3023,Automotive Service Technicians and Mechanics,detailed,"40,390"
91204,NE,24260,"Grand Island, NE",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"36,880"
91205,NE,24260,"Grand Island, NE",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,"37,590"
91206,NE,24260,"Grand Island, NE",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,"42,740"
91207,NE,24260,"Grand Island, NE",49-3093,Tire Repairers and Changers,detailed,"25,190"
91208,NE,24260,"Grand Island, NE",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"44,460"
91209,NE,24260,"Grand Island, NE",49-9041,Industrial Machinery Mechanics,detailed,"50,130"
91210,NE,24260,"Grand Island, NE",49-9071,"Maintenance and Repair Workers, General",detailed,"36,400"
91211,NE,24260,"Grand Island, NE",51-0000,Production Occupations,major,"35,660"
91212,NE,24260,"Grand Island, NE",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,"47,230"
91213,NE,24260,"Grand Island, NE",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"35,590"
91214,NE,24260,"Grand Island, NE",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"31,870"
91215,NE,24260,"Grand Island, NE",51-4111,Tool and Die Makers,detailed,"42,370"
91216,NE,24260,"Grand Island, NE",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"35,080"
91217,NE,24260,"Grand Island, NE",51-6011,Laundry and Dry-Cleaning Workers,detailed,"26,660"
91218,NE,24260,"Grand Island, NE",51-7011,Cabinetmakers and Bench Carpenters,detailed,"33,590"
91219,NE,24260,"Grand Island, NE",51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,"41,910"
91220,NE,24260,"Grand Island, NE",51-9011,Chemical Equipment Operators and Tenders,detailed,"41,130"
91221,NE,24260,"Grand Island, NE",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"34,800"
91222,NE,24260,"Grand Island, NE",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"34,120"
91223,NE,24260,"Grand Island, NE",51-9111,Packaging and Filling Machine Operators and Tenders,detailed,"31,560"
91224,NE,24260,"Grand Island, NE",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"42,160"
91225,NE,24260,"Grand Island, NE",51-9198,Helpers--Production Workers,detailed,"24,650"
91226,NE,24260,"Grand Island, NE",53-0000,Transportation and Material Moving Occupations,major,"32,420"
91227,NE,24260,"Grand Island, NE",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"52,170"
91228,NE,24260,"Grand Island, NE",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"54,730"
91229,NE,24260,"Grand Island, NE",53-3022,"Bus Drivers, School or Special Client",detailed,"23,090"
91230,NE,24260,"Grand Island, NE",53-3031,Driver/Sales Workers,detailed,"24,270"
91231,NE,24260,"Grand Island, NE",53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,"41,980"
91232,NE,24260,"Grand Island, NE",53-3033,Light Truck or Delivery Services Drivers,detailed,"29,710"
91233,NE,24260,"Grand Island, NE",53-3041,Taxi Drivers and Chauffeurs,detailed,"21,970"
91234,NE,24260,"Grand Island, NE",53-7011,Conveyor Operators and Tenders,detailed,"27,910"
91235,NE,24260,"Grand Island, NE",53-7051,Industrial Truck and Tractor Operators,detailed,"29,570"
91236,NE,24260,"Grand Island, NE",53-7061,Cleaners of Vehicles and Equipment,detailed,"22,500"
91237,NE,24260,"Grand Island, NE",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,"27,990"
91238,NE,24260,"Grand Island, NE",53-7081,Refuse and Recyclable Material Collectors,detailed,"37,470"
91239,NE,30700,"Lincoln, NE",00-0000,All Occupations,total,"43,520"
91240,NE,30700,"Lincoln, NE",11-0000,Management Occupations,major,"100,530"
91241,NE,30700,"Lincoln, NE",11-1011,Chief Executives,detailed,"218,520"
91242,NE,30700,"Lincoln, NE",11-1021,General and Operations Managers,detailed,"109,650"
91243,NE,30700,"Lincoln, NE",11-1031,Legislators,detailed,"31,170"
91244,NE,30700,"Lincoln, NE",11-2011,Advertising and Promotions Managers,detailed,"91,010"
91245,NE,30700,"Lincoln, NE",11-2021,Marketing Managers,detailed,"96,630"
91246,NE,30700,"Lincoln, NE",11-2022,Sales Managers,detailed,"125,290"
91247,NE,30700,"Lincoln, NE",11-2031,Public Relations and Fundraising Managers,detailed,"74,130"
91248,NE,30700,"Lincoln, NE",11-3011,Administrative Services Managers,detailed,"82,120"
91249,NE,30700,"Lincoln, NE",11-3021,Computer and Information Systems Managers,detailed,"105,960"
91250,NE,30700,"Lincoln, NE",11-3031,Financial Managers,detailed,"134,960"
91251,NE,30700,"Lincoln, NE",11-3051,Industrial Production Managers,detailed,"92,790"
91252,NE,30700,"Lincoln, NE",11-3061,Purchasing Managers,detailed,"96,630"
91253,NE,30700,"Lincoln, NE",11-3071,"Transportation, Storage, and Distribution Managers",detailed,"81,220"
91254,NE,30700,"Lincoln, NE",11-3121,Human Resources Managers,detailed,"133,260"
91255,NE,30700,"Lincoln, NE",11-9021,Construction Managers,detailed,"81,650"
91256,NE,30700,"Lincoln, NE",11-9032,"Education Administrators, Elementary and Secondary School",detailed,"96,440"
91257,NE,30700,"Lincoln, NE",11-9041,Architectural and Engineering Managers,detailed,"105,740"
91258,NE,30700,"Lincoln, NE",11-9051,Food Service Managers,detailed,"46,960"
91259,NE,30700,"Lincoln, NE",11-9111,Medical and Health Services Managers,detailed,"91,000"
91260,NE,30700,"Lincoln, NE",11-9121,Natural Sciences Managers,detailed,"97,000"
91261,NE,30700,"Lincoln, NE",11-9141,"Property, Real Estate, and Community Association Managers",detailed,"54,650"
91262,NE,30700,"Lincoln, NE",11-9151,Social and Community Service Managers,detailed,"63,650"
91263,NE,30700,"Lincoln, NE",11-9199,"Managers, All Other",detailed,"98,250"
91264,NE,30700,"Lincoln, NE",13-0000,Business and Financial Operations Occupations,major,"64,740"
91265,NE,30700,"Lincoln, NE",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,"58,450"
91266,NE,30700,"Lincoln, NE",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"56,360"
91267,NE,30700,"Lincoln, NE",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,"62,860"
91268,NE,30700,"Lincoln, NE",13-1041,Compliance Officers,detailed,"60,980"
91269,NE,30700,"Lincoln, NE",13-1051,Cost Estimators,detailed,"58,580"
91270,NE,30700,"Lincoln, NE",13-1071,Human Resources Specialists,detailed,"54,060"
91271,NE,30700,"Lincoln, NE",13-1075,Labor Relations Specialists,detailed,"55,060"
91272,NE,30700,"Lincoln, NE",13-1111,Management Analysts,detailed,"68,260"
91273,NE,30700,"Lincoln, NE",13-1121,"Meeting, Convention, and Event Planners",detailed,"44,720"
91274,NE,30700,"Lincoln, NE",13-1131,Fundraisers,detailed,"61,810"
91275,NE,30700,"Lincoln, NE",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"59,460"
91276,NE,30700,"Lincoln, NE",13-1151,Training and Development Specialists,detailed,"51,310"
91277,NE,30700,"Lincoln, NE",13-1161,Market Research Analysts and Marketing Specialists,detailed,"55,830"
91278,NE,30700,"Lincoln, NE",13-1199,"Business Operations Specialists, All Other",detailed,"76,730"
91279,NE,30700,"Lincoln, NE",13-2011,Accountants and Auditors,detailed,"62,050"
91280,NE,30700,"Lincoln, NE",13-2021,Appraisers and Assessors of Real Estate,detailed,"62,050"
91281,NE,30700,"Lincoln, NE",13-2031,Budget Analysts,detailed,"60,200"
91282,NE,30700,"Lincoln, NE",13-2041,Credit Analysts,detailed,"67,740"
91283,NE,30700,"Lincoln, NE",13-2051,Financial Analysts,detailed,"73,490"
91284,NE,30700,"Lincoln, NE",13-2052,Personal Financial Advisors,detailed,"123,410"
91285,NE,30700,"Lincoln, NE",13-2053,Insurance Underwriters,detailed,"58,690"
91286,NE,30700,"Lincoln, NE",13-2072,Loan Officers,detailed,"85,420"
91287,NE,30700,"Lincoln, NE",13-2082,Tax Preparers,detailed,"35,770"
91288,NE,30700,"Lincoln, NE",13-2099,"Financial Specialists, All Other",detailed,"60,930"
91289,NE,30700,"Lincoln, NE",15-0000,Computer and Mathematical Occupations,major,"61,940"
91290,NE,30700,"Lincoln, NE",15-1121,Computer Systems Analysts,detailed,"66,830"
91291,NE,30700,"Lincoln, NE",15-1122,Information Security Analysts,detailed,"81,290"
91292,NE,30700,"Lincoln, NE",15-1131,Computer Programmers,detailed,"67,580"
91293,NE,30700,"Lincoln, NE",15-1132,"Software Developers, Applications",detailed,"71,240"
91294,NE,30700,"Lincoln, NE",15-1133,"Software Developers, Systems Software",detailed,"71,490"
91295,NE,30700,"Lincoln, NE",15-1134,Web Developers,detailed,"46,470"
91296,NE,30700,"Lincoln, NE",15-1141,Database Administrators,detailed,"66,030"
91297,NE,30700,"Lincoln, NE",15-1142,Network and Computer Systems Administrators,detailed,"66,240"
91298,NE,30700,"Lincoln, NE",15-1143,Computer Network Architects,detailed,"70,710"
91299,NE,30700,"Lincoln, NE",15-1151,Computer User Support Specialists,detailed,"39,320"
91300,NE,30700,"Lincoln, NE",15-1152,Computer Network Support Specialists,detailed,"60,660"
91301,NE,30700,"Lincoln, NE",15-1199,"Computer Occupations, All Other",detailed,"72,630"
91302,NE,30700,"Lincoln, NE",15-2011,Actuaries,detailed,"94,020"
91303,NE,30700,"Lincoln, NE",15-2031,Operations Research Analysts,detailed,"55,520"
91304,NE,30700,"Lincoln, NE",15-2041,Statisticians,detailed,"53,100"
91305,NE,30700,"Lincoln, NE",17-0000,Architecture and Engineering Occupations,major,"68,660"
91306,NE,30700,"Lincoln, NE",17-1011,"Architects, Except Landscape and Naval",detailed,"74,610"
91307,NE,30700,"Lincoln, NE",17-1021,Cartographers and Photogrammetrists,detailed,"62,070"
91308,NE,30700,"Lincoln, NE",17-1022,Surveyors,detailed,"56,360"
91309,NE,30700,"Lincoln, NE",17-2041,Chemical Engineers,detailed,"80,050"
91310,NE,30700,"Lincoln, NE",17-2051,Civil Engineers,detailed,"81,340"
91311,NE,30700,"Lincoln, NE",17-2071,Electrical Engineers,detailed,"91,060"
91312,NE,30700,"Lincoln, NE",17-2072,"Electronics Engineers, Except Computer",detailed,"65,620"
91313,NE,30700,"Lincoln, NE",17-2081,Environmental Engineers,detailed,"78,470"
91314,NE,30700,"Lincoln, NE",17-2112,Industrial Engineers,detailed,"76,110"
91315,NE,30700,"Lincoln, NE",17-2141,Mechanical Engineers,detailed,"82,920"
91316,NE,30700,"Lincoln, NE",17-2199,"Engineers, All Other",detailed,"63,050"
91317,NE,30700,"Lincoln, NE",17-3011,Architectural and Civil Drafters,detailed,"47,850"
91318,NE,30700,"Lincoln, NE",17-3012,Electrical and Electronics Drafters,detailed,"49,580"
91319,NE,30700,"Lincoln, NE",17-3013,Mechanical Drafters,detailed,"44,750"
91320,NE,30700,"Lincoln, NE",17-3022,Civil Engineering Technicians,detailed,"53,250"
91321,NE,30700,"Lincoln, NE",17-3023,Electrical and Electronics Engineering Technicians,detailed,"52,780"
91322,NE,30700,"Lincoln, NE",17-3025,Environmental Engineering Technicians,detailed,"48,140"
